Location,BoardRoom,BoardRoom,BoardRoom,BoardRoom,BoardRoom,BoardRoom,FinanceOffice1,FinanceOffice1,FinanceOffice1,FinanceOffice2,FinanceOffice2,FinanceOffice2,FinanceOffice3,FinanceOffice3,FinanceOffice3,FinanceSecretary,FinanceSecretary,HRDirector,HRDirector,HRDirector,HRMeeting,HRMeeting,HRMeeting,HROffice1,HROffice1,HROffice2,HROffice2,HeadofSchool,HeadofSchool,HeadofSchool,HeadofSchoolSecretary,HeadofSchoolSecretary,HeadofSchoolSecretary,OpenOffice,OpenOffice,OpenOffice,OpenOffice,OpenOffice,OpenOffice,OpenOffice,Pantry,Pantry,Pantry,Pantry,Pantry
2017-02-12 23:45:00+08:00,83.0,82.0,81.0,79.0,79.3333333333,76.6666666667,68.0,68.0,67.6666666667,68.0,68.0,65.6666666667,68.0,67.0,65.0,72.0,69.0,72.0,73.0,71.0,70.0,69.0,67.0,72.0,70.0,70.0,69.3333333333,75.0,75.0,73.0,77.0,78.0,74.6666666667,75.0,76.0,76.0,73.0,73.3333333333,72.0,73.0,74.3333333333,74.0,73.0,74.0,74.0
2017-02-12 23:50:00+08:00,83.0,82.0,81.0,79.0,79.0,77.0,68.0,68.0,67.5,68.0,68.0,65.5,68.0,67.0,65.0,72.0,69.0,72.0,73.0,71.0,70.0,69.0,67.0,72.0,70.0,70.0,69.0,75.0,75.0,73.0,77.0,78.0,75.0,75.0,76.0,76.0,73.0,73.0,72.0,73.0,74.0,74.0,73.0,74.0,74.0
2017-02-12 23:55:00+08:00,82.0,82.0,81.0,79.0,79.0,76.6666666667,68.0,68.0,67.6666666667,68.0,68.0,65.3333333333,68.0,67.0,65.0,72.0,69.0,72.0,73.0,71.0,70.0,69.0,67.0,72.0,70.0,70.0,69.3333333333,75.0,75.0,73.0,77.0,78.0,74.0,75.0,75.6666666667,76.0,72.0,73.0,72.0,73.0,74.0,74.0,73.0,74.3333333333,74.0
2017-02-13 00:00:00+08:00,82.0,82.0,81.0,79.0,79.0,77.0,68.0,68.0,68.0,68.0,68.0,66.0,68.0,67.0,65.0,72.0,69.0,72.0,73.0,71.0,70.0,69.0,67.0,72.0,70.0,70.5,69.0,75.0,75.0,73.0,77.0,78.0,74.5,75.0,75.0,76.0,73.0,73.5,72.0,73.0,74.0,74.0,73.0,74.0,74.0
2017-02-13 00:05:00+08:00,82.0,82.0,81.0,79.0,79.3333333333,76.6666666667,68.0,68.0,67.6666666667,68.0,68.0,66.0,68.0,67.0,65.0,72.0,69.0,72.0,73.0,71.0,70.0,69.0,67.0,72.0,70.0,70.6666666667,69.0,75.0,75.0,73.0,77.0,78.0,74.3333333333,75.0,75.3333333333,76.0,72.6666666667,72.6666666667,72.6666666667,73.0,74.6666666667,74.0,73.0,74.3333333333,74.0
2017-02-13 00:10:00+08:00,82.0,82.0,81.0,79.0,79.0,77.0,68.0,68.0,68.0,68.0,68.0,66.0,68.0,67.0,65.0,72.0,69.0,72.0,73.0,71.0,70.0,69.0,67.0,72.0,70.0,71.0,69.0,75.0,75.0,73.0,77.0,78.0,75.0,75.0,75.5,76.0,72.5,73.0,72.0,73.0,75.0,74.0,73.0,74.5,74.0
2017-02-13 00:15:00+08:00,82.0,82.0,81.0,79.0,79.0,75.6666666667,68.0,68.0,68.0,68.0,68.0,66.0,68.0,67.0,65.0,72.0,69.0,72.0,73.0,71.0,70.0,69.6666666667,67.0,72.0,70.0,71.0,69.0,75.0,75.0,73.0,77.0,78.0,74.6666666667,75.0,75.6666666667,76.0,73.0,73.0,72.0,73.0,74.6666666667,74.0,73.0,74.0,74.0
2017-02-13 00:20:00+08:00,82.0,82.0,81.0,79.0,79.5,76.5,68.0,68.0,68.0,68.0,68.0,66.0,68.0,67.0,65.0,72.0,69.0,72.0,73.0,71.0,70.0,69.5,67.0,72.0,70.0,71.0,69.0,75.0,75.0,73.5,77.0,78.0,74.5,75.0,76.0,76.0,72.5,72.5,72.0,73.0,75.0,74.0,73.0,74.5,74.0
2017-02-13 00:25:00+08:00,82.0,82.0,81.0,79.0,79.3333333333,76.6666666667,68.0,68.0,68.0,68.0,68.0,66.0,68.0,67.0,65.0,72.0,69.0,72.0,73.0,71.0,70.0,69.6666666667,67.0,72.0,70.0,71.0,69.3333333333,75.0,74.6666666667,73.3333333333,77.0,78.0,74.6666666667,75.0,75.6666666667,76.0,72.3333333333,72.3333333333,72.0,73.0,74.3333333333,74.0,73.0,74.6666666667,74.0
2017-02-13 00:30:00+08:00,82.0,82.0,81.0,79.0,79.0,76.5,68.0,68.0,68.0,68.0,68.0,66.0,68.0,67.0,65.0,72.0,69.0,72.0,73.0,71.0,70.0,69.0,67.0,72.0,70.0,71.0,69.0,75.0,74.5,73.0,77.0,78.0,74.5,75.0,75.5,76.0,72.5,72.5,72.5,73.0,75.0,74.0,73.0,74.0,74.0
2017-02-13 00:35:00+08:00,82.0,82.0,81.0,79.0,79.0,76.6666666667,68.0,68.0,68.0,68.0,68.0,66.0,68.0,67.0,65.0,72.0,69.0,72.0,73.0,71.0,70.0,69.0,67.0,72.0,70.0,71.0,69.3333333333,75.0,75.0,73.0,77.0,78.0,74.6666666667,75.0,75.3333333333,76.0,72.6666666667,73.0,72.3333333333,73.0,74.0,74.0,73.0,74.3333333333,74.0
2017-02-13 00:40:00+08:00,82.0,82.0,81.0,79.0,79.0,76.5,68.0,68.0,68.0,68.0,68.0,66.0,68.0,67.0,65.0,72.0,69.0,72.0,73.0,71.0,70.0,69.0,67.0,72.0,70.0,71.0,70.0,75.0,75.0,73.0,77.0,78.0,74.0,75.0,75.5,76.0,72.5,73.0,72.0,73.0,74.0,74.0,73.0,74.0,74.0
2017-02-13 00:45:00+08:00,82.0,82.0,81.0,79.0,78.6666666667,76.0,68.3333333333,68.0,68.0,68.0,68.0,66.0,68.0,67.0,65.0,72.0,69.0,72.0,73.0,71.0,70.0,69.0,67.0,72.0,70.0,71.0,70.0,75.0,74.6666666667,73.0,77.0,78.0,74.0,75.0,75.0,76.0,72.0,73.0,72.0,73.0,74.0,74.0,73.0,74.0,74.0
2017-02-13 00:50:00+08:00,82.0,82.0,81.0,79.0,78.5,75.5,68.5,68.0,68.0,68.0,68.0,66.0,68.0,67.0,65.0,72.0,69.0,72.0,73.0,71.0,70.0,69.0,67.0,72.0,70.0,71.0,70.0,75.0,74.0,73.0,77.0,78.0,74.0,75.0,75.0,76.0,72.5,73.0,72.0,73.0,74.0,74.0,73.0,74.0,74.0
2017-02-13 00:55:00+08:00,82.0,82.0,81.0,79.0,79.3333333333,76.3333333333,68.6666666667,68.0,67.6666666667,68.0,68.0,66.0,68.0,67.0,65.0,72.0,69.0,72.0,73.0,71.0,70.0,69.0,67.0,72.0,70.0,71.0,69.3333333333,75.0,74.0,73.3333333333,77.0,78.0,74.0,75.0,75.3333333333,76.0,72.0,72.6666666667,72.0,73.0,74.0,74.0,73.0,74.0,74.0
2017-02-13 01:00:00+08:00,82.0,82.0,81.0,79.0,79.0,76.5,69.0,68.5,68.0,68.0,68.0,66.0,68.0,67.0,65.0,72.0,69.0,72.0,73.0,71.0,70.0,69.0,67.0,72.0,70.0,71.0,69.5,75.0,74.0,73.0,77.0,78.0,74.5,75.0,75.0,76.0,72.0,73.0,72.0,73.0,74.0,74.0,73.0,74.0,74.0
2017-02-13 01:05:00+08:00,82.0,82.0,81.0,79.0,79.3333333333,77.0,69.0,68.3333333333,68.0,68.0,68.0,66.0,68.0,67.0,65.0,72.0,69.0,72.0,73.0,71.0,70.0,69.0,67.0,72.0,70.0,71.0,69.6666666667,75.0,74.0,73.0,77.0,78.0,74.6666666667,75.0,75.3333333333,76.0,72.6666666667,73.0,72.0,73.0,74.3333333333,74.0,73.0,74.3333333333,74.0
2017-02-13 01:10:00+08:00,82.0,82.0,81.0,79.0,79.0,76.5,69.0,68.5,68.0,68.0,68.0,66.0,68.0,67.0,65.0,72.0,69.0,72.0,73.0,71.0,70.0,69.0,67.0,72.0,70.0,71.0,69.5,75.0,74.0,73.5,77.0,78.0,74.5,75.0,75.5,76.0,72.0,72.5,72.0,73.0,74.5,74.0,73.0,74.0,74.0
2017-02-13 01:15:00+08:00,82.0,82.0,81.0,79.0,79.0,76.0,69.0,69.0,68.0,68.0,68.0,66.0,68.0,67.0,65.0,72.0,69.0,72.0,73.0,71.0,70.0,69.0,67.0,72.0,70.0,71.0,69.6666666667,75.0,74.0,73.0,77.0,78.0,74.6666666667,75.0,75.0,76.0,72.3333333333,73.0,72.6666666667,73.0,74.3333333333,74.0,73.0,74.0,74.0
2017-02-13 01:20:00+08:00,82.0,82.0,81.0,79.0,79.0,76.0,69.0,69.0,68.0,68.0,68.0,66.0,68.0,67.0,65.0,72.0,69.0,72.0,73.0,71.0,70.0,69.0,67.0,72.0,70.0,71.0,69.0,75.0,74.0,73.0,77.0,78.0,74.5,75.0,75.5,76.0,72.5,73.0,72.0,73.0,74.0,74.0,73.0,74.0,74.0
2017-02-13 01:25:00+08:00,82.0,82.0,81.0,79.0,79.0,76.3333333333,69.0,68.0,68.0,68.0,68.0,66.0,68.0,67.0,65.0,72.0,69.0,72.0,73.0,71.0,70.0,69.0,67.0,72.0,70.0,71.0,70.0,75.0,74.0,73.0,77.0,78.0,74.0,75.0,75.0,76.0,72.3333333333,73.3333333333,72.0,73.0,74.0,74.0,73.0,74.0,74.0
2017-02-13 01:30:00+08:00,82.0,82.0,81.0,79.0,79.0,76.0,69.0,68.0,68.0,68.0,68.0,66.0,68.0,67.0,65.0,72.0,69.0,72.0,73.0,71.0,70.0,69.0,67.0,72.0,70.0,71.0,70.0,75.0,74.0,73.0,77.0,78.0,73.5,75.0,75.5,76.0,73.0,73.0,72.0,73.0,74.0,74.0,73.0,74.0,74.0
2017-02-13 01:35:00+08:00,82.0,82.0,81.0,79.0,79.0,76.3333333333,69.0,68.0,68.0,68.0,68.0,66.0,68.0,67.0,65.0,72.0,69.0,72.0,73.0,71.0,70.0,69.0,67.0,72.0,70.0,71.0,70.0,75.0,74.0,73.0,77.0,78.0,74.0,75.0,75.0,76.0,72.0,73.3333333333,72.0,73.0,74.0,74.0,73.0,74.0,74.0
2017-02-13 01:40:00+08:00,82.0,82.0,81.0,79.0,79.0,75.5,69.0,68.0,68.0,68.0,68.0,66.0,68.0,67.0,65.0,72.0,69.0,72.0,73.0,71.0,70.0,69.0,67.0,72.0,70.0,71.0,69.0,75.0,74.0,73.0,77.0,78.0,74.0,75.0,75.0,76.0,72.5,73.0,72.0,73.0,74.0,74.0,73.0,74.0,74.0
2017-02-13 01:45:00+08:00,82.0,82.0,81.0,79.0,79.0,76.6666666667,69.0,68.0,68.0,68.0,68.0,66.0,68.0,67.0,65.0,72.0,69.0,72.0,73.0,71.0,70.0,69.0,67.0,72.0,70.0,71.0,70.0,75.0,74.0,73.0,77.0,78.0,74.0,75.0,75.0,76.0,72.0,73.0,72.0,73.0,74.0,74.0,73.0,74.0,74.0
2017-02-13 01:50:00+08:00,82.0,82.0,81.0,79.0,79.0,76.5,69.0,68.0,68.0,68.0,68.0,66.0,68.0,67.0,65.0,72.0,69.0,72.0,73.0,71.0,70.0,69.0,67.0,72.0,70.0,71.0,69.5,75.0,74.0,73.5,77.0,78.0,74.0,75.0,75.0,76.0,72.0,73.0,72.0,73.0,74.0,74.0,73.0,74.0,74.0
2017-02-13 01:55:00+08:00,82.0,82.0,81.0,79.0,79.0,76.3333333333,69.0,68.6666666667,68.0,68.0,68.0,66.0,68.0,67.0,65.0,72.0,69.0,72.0,73.0,71.0,70.0,69.0,67.0,72.0,70.0,71.0,69.3333333333,75.0,74.0,73.0,77.0,78.0,74.0,75.0,75.6666666667,76.0,72.3333333333,73.0,72.0,73.0,74.3333333333,74.0,73.0,74.0,74.0
2017-02-13 02:00:00+08:00,82.0,82.0,81.0,79.0,78.0,74.5,69.0,68.5,67.5,68.5,68.0,64.5,68.5,67.0,66.0,72.0,69.0,72.0,73.0,71.0,70.0,69.5,67.0,72.0,70.0,71.0,69.0,75.0,74.5,75.0,77.0,78.0,75.0,75.5,75.5,76.0,71.5,70.5,69.5,71.5,74.5,74.0,73.0,74.0,74.0
2017-02-13 02:05:00+08:00,81.6666666667,82.0,81.0,79.0,76.6666666667,73.0,69.3333333333,69.3333333333,70.0,69.3333333333,68.0,64.0,70.0,68.0,66.6666666667,72.3333333333,69.6666666667,73.0,73.0,71.0,70.0,70.0,67.0,72.0,70.0,72.0,69.0,75.0,75.0,77.3333333333,77.0,78.0,76.6666666667,76.0,76.0,76.0,70.0,70.6666666667,69.0,70.0,75.0,74.6666666667,74.0,73.3333333333,74.0
2017-02-13 02:10:00+08:00,81.0,82.0,81.0,79.0,77.5,73.0,70.0,70.0,71.5,70.0,69.0,64.0,71.0,69.0,67.5,73.0,71.0,73.0,73.0,71.0,70.0,70.0,67.5,72.0,71.0,72.0,70.0,75.0,75.0,78.0,77.0,78.0,77.0,76.0,76.0,77.0,70.0,71.5,69.0,70.0,75.0,75.0,74.0,73.0,74.0
2017-02-13 02:15:00+08:00,81.0,82.0,81.0,78.3333333333,78.0,72.6666666667,70.0,70.0,72.0,70.0,69.0,64.0,69.3333333333,69.0,67.3333333333,73.0,71.0,73.0,73.0,71.0,70.0,70.0,68.0,72.0,71.0,71.3333333333,70.0,75.0,74.6666666667,77.3333333333,77.0,77.6666666667,77.0,75.3333333333,75.3333333333,77.0,69.0,72.0,69.0,70.0,73.6666666667,73.6666666667,73.6666666667,73.0,74.0
2017-02-13 02:20:00+08:00,81.0,81.5,81.0,78.5,78.0,70.5,69.5,69.0,71.0,69.5,68.5,64.0,68.0,68.0,68.0,73.0,70.5,72.0,73.0,71.0,70.0,70.0,68.0,72.0,70.5,71.0,70.0,74.0,74.0,74.5,77.0,77.0,75.5,75.0,74.0,76.5,69.0,72.0,69.0,70.0,71.5,73.0,72.0,73.0,73.0
2017-02-13 02:25:00+08:00,81.0,81.0,80.3333333333,78.0,77.3333333333,69.6666666667,68.6666666667,67.6666666667,70.3333333333,69.0,67.6666666667,63.6666666667,67.3333333333,67.6666666667,66.6666666667,72.3333333333,69.0,71.3333333333,72.3333333333,70.3333333333,69.6666666667,69.0,68.0,72.0,70.0,71.0,70.0,73.0,74.0,73.3333333333,76.0,77.0,73.3333333333,74.0,74.3333333333,76.0,69.0,72.0,68.6666666667,70.0,70.3333333333,72.3333333333,71.0,72.3333333333,71.6666666667
2017-02-13 02:30:00+08:00,80.0,81.0,80.0,77.5,76.0,68.5,67.0,67.0,69.0,68.0,67.0,63.0,67.0,66.0,65.0,71.5,67.5,70.0,72.0,70.0,69.0,68.0,67.5,72.0,69.0,72.0,69.0,73.0,73.0,72.5,75.0,76.5,72.5,73.5,73.5,76.0,69.0,72.0,68.0,70.0,69.5,71.5,70.0,71.0,70.5
2017-02-13 02:35:00+08:00,80.0,81.0,80.0,76.3333333333,75.3333333333,67.6666666667,65.6666666667,65.6666666667,68.0,67.6666666667,66.6666666667,62.6666666667,66.3333333333,65.3333333333,65.0,71.0,67.3333333333,69.6666666667,71.0,69.0,67.6666666667,67.0,67.0,71.6666666667,68.6666666667,72.0,68.6666666667,72.3333333333,72.6666666667,71.6666666667,74.0,75.6666666667,71.6666666667,73.0,72.6666666667,76.0,68.6666666667,72.0,68.0,70.0,68.3333333333,71.0,69.3333333333,69.6666666667,69.3333333333
2017-02-13 02:40:00+08:00,79.0,80.0,79.5,76.0,75.0,67.0,65.0,65.0,67.5,67.0,66.0,62.0,66.0,65.0,64.0,70.5,66.5,69.0,70.0,68.5,66.0,65.5,66.5,71.0,68.0,71.0,68.0,71.5,72.0,71.0,72.5,75.0,71.0,73.0,72.0,76.0,68.0,72.0,68.0,69.5,68.5,69.0,67.5,69.0,68.0
2017-02-13 02:45:00+08:00,79.0,80.0,79.0,75.6666666667,74.0,66.3333333333,64.0,64.0,66.6666666667,66.6666666667,66.0,62.0,65.3333333333,65.0,64.0,70.0,66.0,68.0,68.3333333333,67.3333333333,65.3333333333,64.6666666667,66.0,70.6666666667,67.3333333333,71.3333333333,67.3333333333,71.0,71.0,70.0,72.0,74.3333333333,70.3333333333,72.3333333333,71.0,75.0,68.0,72.0,67.3333333333,69.0,67.3333333333,68.6666666667,67.3333333333,68.3333333333,67.3333333333
2017-02-13 02:50:00+08:00,78.5,80.0,79.0,74.5,74.0,66.0,63.5,64.0,66.0,66.0,65.0,62.0,65.0,64.0,64.0,70.0,66.0,67.0,68.0,67.0,64.0,64.0,66.0,70.0,67.0,71.0,67.0,70.0,70.5,70.0,71.5,74.0,70.0,71.5,70.0,75.0,68.0,71.0,67.0,69.0,66.0,68.0,67.0,67.0,66.5
2017-02-13 02:55:00+08:00,77.6666666667,79.3333333333,78.3333333333,74.6666666667,73.6666666667,66.0,63.0,63.0,65.6666666667,65.6666666667,65.0,62.0,64.6666666667,63.3333333333,63.3333333333,69.0,65.0,66.6666666667,67.0,65.3333333333,64.0,63.6666666667,65.3333333333,69.0,66.3333333333,71.0,66.3333333333,69.3333333333,70.0,69.6666666667,71.0,72.6666666667,69.3333333333,71.3333333333,70.0,74.0,68.0,71.0,67.0,69.0,65.6666666667,66.6666666667,66.0,67.0,66.0
2017-02-13 03:00:00+08:00,77.0,79.0,78.0,74.5,73.0,65.5,62.5,63.0,65.0,65.0,65.0,61.0,64.0,63.0,63.0,69.0,65.0,66.0,67.0,65.0,63.0,63.0,65.0,69.0,66.0,71.0,66.0,69.0,69.0,69.0,70.5,72.0,69.0,71.0,69.0,74.0,68.0,71.0,67.0,69.0,67.5,66.0,64.5,67.5,66.0
2017-02-13 03:05:00+08:00,77.0,79.0,78.0,73.3333333333,73.0,65.0,62.3333333333,62.3333333333,65.0,65.0,64.0,61.0,64.0,63.0,63.0,69.0,65.0,65.0,66.0,65.0,62.3333333333,62.3333333333,64.3333333333,68.3333333333,65.3333333333,71.0,65.6666666667,68.0,68.0,69.0,70.0,72.0,68.6666666667,70.3333333333,68.3333333333,73.3333333333,68.0,71.0,66.6666666667,68.3333333333,66.0,66.0,65.0,66.6666666667,65.3333333333
2017-02-13 03:10:00+08:00,76.5,78.5,77.0,73.0,72.0,65.0,62.0,62.0,65.0,64.0,64.0,61.0,64.0,62.5,63.0,68.0,64.5,65.0,65.0,64.0,62.0,62.0,64.0,68.0,65.0,71.0,65.0,68.0,67.5,69.0,70.0,71.5,68.0,70.0,68.0,73.0,67.5,70.0,66.0,68.0,67.5,66.0,64.0,66.5,65.0
2017-02-13 03:15:00+08:00,76.0,78.0,77.0,72.3333333333,72.0,64.3333333333,61.6666666667,62.0,64.3333333333,64.0,64.0,61.0,63.6666666667,62.0,63.0,68.0,64.0,64.6666666667,65.0,64.0,62.0,61.6666666667,64.0,67.0,65.0,71.0,65.0,67.3333333333,67.0,68.0,69.0,71.0,67.6666666667,70.0,68.0,72.6666666667,67.0,70.0,66.0,68.0,66.3333333333,65.0,64.0,66.0,65.0
2017-02-13 03:20:00+08:00,75.5,78.0,77.0,72.5,72.0,64.0,61.0,61.5,64.0,64.0,63.5,61.0,63.0,62.0,63.0,68.0,64.0,64.0,65.0,64.0,62.0,61.0,63.0,66.5,64.0,70.0,64.0,67.0,66.5,68.0,69.0,70.5,67.0,70.0,67.0,72.0,67.0,70.0,66.0,68.0,65.0,64.5,64.0,66.0,65.0
2017-02-13 03:25:00+08:00,75.0,77.3333333333,76.0,72.0,71.0,64.0,61.0,61.0,64.0,63.6666666667,63.3333333333,60.6666666667,63.0,62.0,62.0,67.3333333333,64.0,64.0,65.0,63.3333333333,61.6666666667,61.0,63.0,66.0,64.0,70.6666666667,64.0,66.6666666667,66.0,67.6666666667,68.3333333333,70.3333333333,67.0,70.0,67.0,71.6666666667,67.0,69.3333333333,66.0,68.0,64.3333333333,64.0,63.3333333333,64.6666666667,64.0
2017-02-13 03:30:00+08:00,75.0,77.0,76.0,71.5,71.0,64.0,61.0,61.0,64.0,63.0,63.0,60.0,63.0,61.0,62.5,67.0,64.0,64.0,64.5,63.0,61.0,61.0,63.0,65.5,64.0,70.5,64.0,66.0,66.0,67.0,68.0,70.0,67.0,69.0,66.5,71.0,67.0,69.0,66.0,67.0,65.0,64.0,63.0,65.0,64.0
2017-02-13 03:35:00+08:00,74.3333333333,76.3333333333,75.3333333333,71.6666666667,71.0,64.0,61.0,61.0,63.3333333333,63.0,63.0,60.0,63.0,61.0,62.3333333333,67.0,64.0,63.0,64.0,63.0,61.0,60.0,62.3333333333,65.0,63.6666666667,70.0,63.6666666667,66.0,65.3333333333,67.0,67.3333333333,70.0,66.6666666667,69.0,66.0,71.0,67.0,69.0,66.0,67.0,64.6666666667,63.3333333333,63.0,65.0,64.0
2017-02-13 03:40:00+08:00,74.0,76.0,75.0,71.5,71.0,63.5,60.5,61.0,63.0,63.0,63.0,60.0,63.0,61.0,62.0,67.0,63.5,63.0,64.0,63.0,60.5,60.0,62.0,65.0,63.0,70.0,63.0,66.0,65.0,67.0,67.0,69.0,66.0,69.0,66.0,70.0,67.0,69.0,65.0,67.0,64.0,63.0,63.0,64.5,64.0
2017-02-13 03:45:00+08:00,73.3333333333,76.0,75.0,71.0,70.6666666667,63.0,60.3333333333,60.0,63.0,63.0,62.0,60.0,62.3333333333,61.0,62.0,67.0,63.3333333333,63.0,64.0,63.0,60.3333333333,60.0,62.0,65.0,63.0,70.0,63.0,65.3333333333,65.0,67.0,67.0,69.0,66.0,68.6666666667,66.0,70.0,67.0,69.0,65.0,67.0,64.0,63.3333333333,62.3333333333,64.0,63.6666666667
2017-02-13 03:50:00+08:00,73.0,76.0,74.5,71.0,70.0,63.0,60.5,60.0,63.0,62.0,62.0,60.0,62.0,61.0,62.0,66.0,63.0,63.0,63.5,63.0,60.0,60.0,61.5,64.5,63.0,70.0,63.0,65.0,64.5,67.0,67.0,69.0,66.0,68.5,66.0,70.0,66.5,68.5,65.0,67.0,62.5,63.0,62.0,64.0,63.0
2017-02-13 03:55:00+08:00,73.0,75.6666666667,74.0,71.0,70.0,63.0,60.0,60.0,63.0,62.0,62.0,60.0,62.0,61.0,62.0,66.0,63.0,63.0,63.6666666667,63.0,60.0,59.0,61.0,64.0,63.0,69.6666666667,63.0,64.6666666667,64.0,66.6666666667,66.6666666667,69.0,66.0,68.0,65.3333333333,70.0,66.0,68.0,65.0,66.0,63.3333333333,63.0,62.0,64.0,63.0
2017-02-13 04:00:00+08:00,73.0,75.0,74.0,70.5,70.0,63.0,60.0,60.0,63.0,62.0,62.0,60.0,62.0,61.0,62.0,66.0,63.0,63.0,63.0,63.0,60.0,59.0,61.0,64.0,63.0,69.0,62.5,65.0,64.0,67.0,67.0,68.5,66.0,68.0,65.0,70.0,66.0,68.0,65.0,66.0,63.0,63.0,62.0,63.5,63.0
2017-02-13 04:05:00+08:00,72.3333333333,75.0,73.3333333333,70.0,70.0,63.0,60.0,60.0,63.0,62.0,62.0,60.0,62.0,61.0,62.0,66.0,63.0,63.0,63.0,63.0,60.0,59.0,61.0,64.0,63.0,69.3333333333,62.6666666667,64.3333333333,64.0,66.3333333333,66.0,68.0,66.0,67.6666666667,65.0,69.0,66.0,68.0,65.0,66.0,63.3333333333,62.3333333333,62.0,64.0,63.0
2017-02-13 04:10:00+08:00,72.0,75.0,73.0,70.0,70.0,63.0,60.0,60.0,62.0,62.0,62.0,60.0,62.0,61.0,62.0,66.0,63.0,63.0,63.0,63.0,60.0,59.0,61.0,63.5,62.5,69.0,62.0,64.0,63.5,66.0,66.0,68.0,66.0,67.0,65.0,69.0,66.0,68.0,65.0,66.0,63.5,62.5,62.0,63.5,63.0
2017-02-13 04:15:00+08:00,72.0,74.3333333333,73.0,70.3333333333,70.0,62.6666666667,60.0,60.0,62.6666666667,61.0,61.0,60.0,62.0,61.0,62.0,66.0,63.0,62.0,63.0,63.6666666667,60.0,59.0,60.0,63.0,62.3333333333,69.0,62.0,64.0,63.0,65.6666666667,66.0,68.0,65.6666666667,66.3333333333,64.6666666667,69.0,65.6666666667,68.0,65.0,66.0,63.0,62.3333333333,62.0,62.6666666667,62.0
2017-02-13 04:20:00+08:00,72.0,74.0,73.0,70.0,69.0,62.0,59.5,60.0,63.0,60.0,60.5,59.0,61.0,60.0,62.0,65.5,63.0,62.0,63.0,63.0,60.0,59.0,60.0,63.0,62.0,69.0,62.0,64.0,63.0,65.0,66.0,68.0,65.0,66.0,64.0,68.5,65.0,68.0,65.0,66.0,63.0,61.0,62.0,62.0,62.0
2017-02-13 04:25:00+08:00,71.6666666667,74.0,72.6666666667,71.0,69.0,61.0,59.0,59.6666666667,63.0,60.0,61.0,59.0,61.0,60.0,60.6666666667,65.0,62.0,61.0,62.3333333333,62.6666666667,60.0,59.0,60.0,62.0,61.6666666667,69.0,61.3333333333,63.3333333333,63.0,64.3333333333,65.0,67.3333333333,64.3333333333,65.6666666667,64.0,68.0,63.3333333333,67.6666666667,65.0,65.3333333333,62.3333333333,60.3333333333,61.0,61.0,61.6666666667
2017-02-13 04:30:00+08:00,71.0,74.0,72.0,70.0,68.0,61.0,59.0,60.0,63.5,60.0,61.0,59.0,61.0,59.0,60.5,65.0,61.0,61.0,62.0,61.5,60.0,58.5,60.0,62.0,61.0,69.0,61.0,63.0,62.5,64.0,64.5,67.0,63.5,65.0,63.5,67.5,64.5,67.5,64.5,65.0,62.0,60.0,61.0,61.0,61.0
2017-02-13 04:35:00+08:00,71.0,74.0,72.0,70.0,68.0,60.3333333333,59.0,60.0,64.0,60.0,61.0,59.0,60.0,59.0,60.0,65.0,61.0,60.0,61.6666666667,61.0,59.0,58.0,59.3333333333,62.0,61.0,69.0,60.3333333333,63.0,61.6666666667,63.6666666667,64.0,66.6666666667,63.0,65.0,63.0,68.0,63.0,67.0,64.0,65.0,62.0,60.0,61.0,60.3333333333,61.3333333333
2017-02-13 04:40:00+08:00,70.0,73.0,72.0,70.0,67.0,60.0,59.0,60.0,64.0,60.0,61.0,59.0,60.0,58.5,60.0,64.5,60.5,60.0,61.0,60.0,59.0,57.0,59.0,61.0,61.0,69.0,60.0,62.5,61.0,63.5,64.0,66.0,62.0,65.0,63.0,68.0,63.0,67.0,64.0,65.0,62.0,60.0,61.5,61.0,62.0
2017-02-13 04:45:00+08:00,70.0,73.0,72.0,69.6666666667,67.0,60.0,59.0,60.0,65.0,60.6666666667,61.3333333333,58.6666666667,59.6666666667,58.0,60.0,64.0,60.0,60.0,61.0,60.0,59.0,57.0,59.0,61.0,60.0,69.0,60.0,62.0,60.6666666667,63.0,63.0,65.3333333333,62.0,65.0,63.0,68.0,63.0,67.0,64.0,65.0,61.6666666667,61.0,62.0,61.0,62.0
2017-02-13 04:50:00+08:00,69.0,73.0,72.0,69.0,67.0,60.0,59.0,60.0,65.0,61.0,62.0,59.0,59.0,58.0,60.0,64.0,60.0,60.0,60.5,59.0,58.5,57.0,59.0,61.0,60.0,68.5,60.0,62.0,60.5,63.0,63.0,65.0,62.0,65.0,63.5,68.0,62.5,67.0,64.0,64.5,62.0,61.0,62.0,61.0,62.0
2017-02-13 04:55:00+08:00,68.6666666667,72.0,72.0,69.0,66.6666666667,60.0,59.6666666667,61.0,65.0,61.0,62.0,58.0,59.0,58.0,59.0,64.0,59.6666666667,59.0,60.0,59.0,58.0,56.3333333333,58.3333333333,60.0,60.0,68.3333333333,59.0,61.6666666667,60.0,63.0,62.6666666667,65.0,62.0,65.0,63.6666666667,68.3333333333,62.6666666667,66.0,64.0,64.0,63.0,62.0,62.6666666667,61.0,62.6666666667
