Location,BoardRoom,BoardRoom,BoardRoom,FinanceOffice1,FinanceOffice2,FinanceOffice3,FinanceSecretary,HRDirector,HRMeeting,HROffice1,HROffice2,HeadofSchool,HeadofSchoolSecretary,OpenOffice,OpenOffice,OpenOffice,OpenOffice,OpenOffice,Pantry,Pantry
DeviceNum,Num0,Num1,Num2,Num0,Num0,Num0,Num0,Num0,Num0,Num0,Num0,Num0,Num0,Num0,Num1,Num2,Num3,Num4,Num0,Num1
,,,,,,,,,,,,,,,,,,,,
2017-02-16 03:30:00+08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-16 03:35:00+08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-16 03:40:00+08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-16 03:45:00+08:00,,,,,,,,,,,,,,,,,,,,
2017-02-16 03:50:00+08:00,,,,,,,,,,,,,,,,,,,,
2017-02-16 03:55:00+08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-16 04:00:00+08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-16 04:05:00+08:00,,,,,,,,,,,,,,,,,,,,
2017-02-16 04:10:00+08:00,,,,,,,,,,,,,,,,,,,,
2017-02-16 04:15:00+08:00,,,,,,,,,,,,,,,,,,,,
2017-02-16 04:20:00+08:00,,,,,,,,,,,,,,,,,,,,
2017-02-16 04:25:00+08:00,,,,,,,,,,,,,,,,,,,,
2017-02-16 04:30:00+08:00,,,,,,,,,,,,,,,,,,,,
2017-02-16 04:35:00+08:00,,,,,,,,,,,,,,,,,,,,
2017-02-16 04:40:00+08:00,,,,,,,,,,,,,,,,,,,,
2017-02-16 04:45:00+08:00,,,,,,,,,,,,,,,,,,,,
2017-02-16 04:50:00+08:00,,,,,,,,,,,,,,,,,,,,
2017-02-16 04:55:00+08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-16 05:00:00+08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-16 05:05:00+08:00,0.0,0.0,0.0,38.5753351847,42.2114384969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5300292969,49.5300292969,49.5300292969,49.5300292969,49.5300292969,48.73046875,48.73046875
2017-02-16 05:10:00+08:00,0.0,0.0,0.0,52.5666313171,67.3955421447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.1504020691,79.1504020691,79.1504020691,79.1504020691,79.1504020691,77.8332862854,77.8332862854
2017-02-16 05:15:00+08:00,0.0,0.0,0.0,45.997756958,67.8968073527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.4114990234,81.4114990234,81.4114990234,81.4114990234,81.4114990234,74.5782699585,74.5782699585
2017-02-16 05:20:00+08:00,0.0,0.0,0.0,42.3422355652,62.3241405487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.7916755677,79.7916755677,79.7916755677,79.7916755677,79.7916755677,69.8046531678,69.8046531678
2017-02-16 05:25:00+08:00,0.0,0.0,0.0,38.5390307109,58.0807622274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.4227193197,77.4227193197,77.4227193197,77.4227193197,77.4227193197,63.6765975952,63.6765975952
2017-02-16 05:30:00+08:00,0.0,0.0,0.0,32.7551612854,52.9238586426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.1998405457,70.1998405457,70.1998405457,70.1998405457,70.1998405457,60.5358390808,60.5358390808
2017-02-16 05:35:00+08:00,0.0,0.0,0.0,24.1794153849,48.4837048849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.1834030152,67.1834030152,67.1834030152,67.1834030152,67.1834030152,56.5131848653,56.5131848653
2017-02-16 05:40:00+08:00,0.0,0.0,0.0,17.744228363,39.8653526306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.8924598694,62.8924598694,62.8924598694,62.8924598694,62.8924598694,51.4477539062,51.4477539062
2017-02-16 05:45:00+08:00,0.0,0.0,0.0,11.2113393148,36.2878875732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5417734782,59.5417734782,59.5417734782,59.5417734782,59.5417734782,47.3716786703,47.3716786703
2017-02-16 05:50:00+08:00,0.0,0.0,0.0,10.7099351883,30.3356208801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.1722812652,56.1722812652,56.2222881317,56.1722812652,56.1722812652,43.3456172943,43.3456172943
2017-02-16 05:55:00+08:00,0.0,0.0,0.0,6.81732813517,27.7770080566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.2195561727,54.2195561727,54.2195561727,54.2195561727,54.2195561727,40.728825887,40.728825887
2017-02-16 06:00:00+08:00,0.0,0.0,0.0,4.31747055053,25.1108665466,32.9840240478,26.4111690521,0.0,0.0,0.0,0.0,0.0,20.5041694641,53.6953639984,53.6953639984,53.6953639984,53.6953639984,53.6953639984,39.6203460693,39.6203460693
2017-02-16 06:05:00+08:00,0.0,0.0,0.0,3.41271241506,22.0769252777,64.8781572978,53.9364128113,0.0,0.0,0.0,0.0,0.0,39.6784261068,54.8183059692,54.8183059692,54.8183059692,54.8183059692,54.8183059692,34.660610199,34.660610199
2017-02-16 06:10:00+08:00,0.0,0.0,0.0,2.50787591934,16.4497814178,55.3150329589,50.9019603729,0.0,0.0,0.0,0.0,0.0,40.6820411682,53.3962097168,53.3962097168,53.3962097168,53.3962097168,53.3962097168,34.660610199,34.660610199
2017-02-16 06:15:00+08:00,0.0,0.0,0.0,1.56969769796,15.5965709686,51.3287862142,40.9033953349,0.0,0.0,0.0,0.0,0.0,32.5767122904,51.6377627055,51.6377627055,51.6377627055,51.6377627055,51.6377627055,34.660610199,34.660610199
2017-02-16 06:20:00+08:00,0.0,0.0,0.0,0.649450778961,14.7426738739,46.2087821961,35.4135055542,0.0,0.0,0.0,0.0,0.0,27.0755805969,49.828830719,49.828830719,49.828830719,49.828830719,49.828830719,34.660610199,34.660610199
2017-02-16 06:25:00+08:00,0.0,0.0,0.0,0.0320730209351,13.8886858622,41.3460362752,30.9631048838,0.0,0.0,0.0,0.0,0.0,25.0280462901,47.4180374146,47.4180374146,47.4180374146,47.4180374146,47.4180374146,34.660610199,34.660610199
2017-02-16 06:30:00+08:00,0.0,0.0,0.0,0.0,13.0352706909,39.2992591858,26.055809021,0.0,0.0,0.0,0.0,0.0,21.6562948227,47.4180374146,47.4180374146,47.4180374146,47.4180374146,47.4180374146,34.660610199,34.660610199
2017-02-16 06:35:00+08:00,0.0,0.0,0.0,3.28263473511,12.1475715637,35.0326677958,23.2861277262,0.0,0.0,0.0,0.0,0.0,19.5335776011,45.6571235657,45.6571235657,45.6571235657,45.6571235657,45.6571235657,34.660610199,34.660610199
2017-02-16 06:40:00+08:00,0.0,0.0,0.0,2.78120517731,11.3272380829,33.1680908204,21.6502189636,0.0,0.0,0.0,0.0,0.0,20.1350669861,41.8344612122,41.8344612122,41.8344612122,41.8344612122,41.8344612122,34.660610199,34.660610199
2017-02-16 06:45:00+08:00,0.0,0.0,0.0,2.38035488129,10.6249551773,30.7015409469,21.6502189636,49.1653766632,97.4727897644,62.7532463073,90.4286384582,75.5463523864,20.5362548828,38.7526092529,38.7526092529,38.7526092529,38.7526092529,38.7526092529,34.660610199,34.660610199
2017-02-16 06:50:00+08:00,0.0,0.0,0.0,1.77932310104,9.62165260315,25.8907375336,21.6502189636,44.6921253205,87.5812988281,57.1320381164,85.8389701843,47.0068302154,21.1377677918,37.4748477936,37.4748477936,37.4748477936,37.4748477936,37.4748477936,34.660610199,34.660610199
2017-02-16 06:55:00+08:00,0.0,0.0,0.0,1.27858718236,8.73450597127,25.8907375336,21.6502189636,36.458346049,82.4772186279,48.1947593689,80.4266916911,36.778851827,16.510679245,39.31504186,39.31504186,39.31504186,39.31504186,39.31504186,34.660610199,34.660610199
2017-02-16 07:00:00+08:00,0.0,0.0,0.0,0.777703285218,13.4002141953,25.8907375336,21.6502189636,29.3629627228,69.9733200073,32.470995903,67.7074089051,31.5815925598,16.510679245,38.7301826477,38.7301826477,38.7301826477,38.7301826477,38.7301826477,34.660610199,34.660610199
2017-02-16 07:05:00+08:00,0.0,0.0,0.0,7.30845594406,13.016078949,23.7133496603,21.6502189636,25.2996114095,66.5592066447,18.1715501149,54.3634707133,33.1301142375,16.510679245,34.629603068,34.629603068,34.629603068,34.629603068,34.629603068,34.660610199,34.660610199
2017-02-16 07:10:00+08:00,0.0,0.0,0.0,7.30845594406,12.5483236313,18.9074659348,21.6502189636,20.8610639572,62.2224025726,16.3424949646,48.576177597,34.7095527649,16.510679245,31.9503993988,31.9503993988,31.9503993988,31.9503993988,31.9503993988,34.660610199,34.660610199
2017-02-16 07:15:00+08:00,0.0,0.0,0.0,7.30845594406,12.181060791,18.0554129283,21.6502189636,21.4984219869,51.4923706055,11.0757497152,44.8206278483,20.7741279602,20.4897340139,27.3440539042,27.3440539042,27.3440539042,27.3440539042,27.3440539042,34.660610199,34.660610199
2017-02-16 07:20:00+08:00,0.0,0.0,0.0,7.30845594406,11.7469263077,12.054895401,21.6502189636,16.4974021912,49.3571033477,2.42862224579,40.0868663788,17.3803768158,22.8803043365,24.1822013855,24.1822013855,24.1822013855,24.1822013855,24.1822013855,34.660610199,34.660610199
2017-02-16 07:25:00+08:00,0.0,0.0,0.0,7.30845594406,11.3458372752,10.7985744476,21.6502189636,16.4974021912,50.6697006226,1.09941037496,40.9398612976,17.3803768158,23.4813995361,22.7565422058,22.7565422058,22.7565422058,22.7565422058,22.7565422058,34.660610199,34.660610199
2017-02-16 07:30:00+08:00,0.0,0.0,0.0,7.30845594406,10.9450993537,9.64270401,21.6502189636,16.4974021912,46.459236145,5.93631362915,39.1970214844,17.3803768158,24.0821266174,21.3143501281,21.3143501281,21.3143501281,21.3143501281,21.3143501281,34.660610199,34.660610199
2017-02-16 07:35:00+08:00,0.0,0.0,0.0,7.30845594406,15.6537313461,8.38730112712,21.6502189636,16.4974021912,47.3828519185,6.9699637095,36.7505874634,17.3803768158,24.6502323151,19.9045855204,19.9045855204,19.9045855204,19.9045855204,19.9045855204,34.660610199,34.660610199
2017-02-16 07:40:00+08:00,0.0,0.0,0.0,7.30845594406,15.6537313461,7.13107204437,21.6502189636,16.4974021912,48.2213401794,10.1432008743,36.7505874634,14.8809747696,25.2351188659,18.444322586,18.444322586,18.444322586,18.444322586,18.444322586,34.660610199,34.660610199
2017-02-16 07:45:00+08:00,0.0,0.0,0.0,7.30845594406,15.6537313461,9.5453713735,21.6502189636,16.4974021912,49.1588643392,9.70830440521,36.7505874634,12.0470816294,25.7862593333,17.0149981181,17.0149981181,17.0149981181,17.0149981181,17.0149981181,34.660610199,34.660610199
2017-02-16 07:50:00+08:00,0.0,0.0,0.0,7.30845594406,15.6537313461,10.4771928787,21.6502189636,16.4974021912,50.0311260223,9.28994846344,36.7505874634,11.6794099808,26.3878297805,15.5708198547,15.5708198547,15.5708198547,15.5708198547,15.5708198547,34.660610199,34.660610199
2017-02-16 07:55:00+08:00,0.0,0.0,0.0,7.30845594406,15.6537313461,13.5073947906,21.6502189636,16.4974021912,56.5279413859,8.90610980988,36.7505874634,11.2450021108,26.9558544159,14.1254005432,14.1254005432,14.1254005432,14.1254005432,14.1254005432,34.660610199,34.660610199
2017-02-16 08:00:00+08:00,0.0,0.0,0.0,7.30845594406,15.6537313461,15.2480983734,21.6502189636,16.4974021912,57.857679367,8.48840093613,39.8033103943,10.8271756172,27.5402574539,17.9763803482,17.9763803482,17.9763803482,17.9763803482,17.9763803482,34.660610199,34.660610199
2017-02-16 08:05:00+08:00,0.0,0.0,0.0,12.9417114258,15.6537313461,15.2480983734,21.6502189636,16.4974021912,59.2167358398,15.2265701294,48.4977315267,10.4095846812,28.1246026357,16.9697081248,16.9697081248,16.9697081248,16.9697081248,16.9697081248,34.660610199,34.660610199
2017-02-16 08:10:00+08:00,0.0,0.0,0.0,13.4435424805,15.6537313461,15.2480983734,21.6502189636,16.4974021912,60.4767932892,15.2265701294,52.3265857697,9.97485017777,28.692029953,15.9626874924,15.9626874924,15.9626874924,15.9626874924,15.9626874924,34.660610199,34.660610199
2017-02-16 08:15:00+08:00,0.0,0.0,0.0,13.945157369,15.6537313461,15.2480983734,23.5512504577,16.4974021912,56.5700213114,15.2265701294,53.7744776408,9.60698191325,29.2599277496,16.663971583,16.663971583,16.663971583,16.663971583,16.663971583,34.660610199,34.660610199
2017-02-16 08:20:00+08:00,0.0,0.0,0.0,14.4464378357,18.1533312797,15.2480983734,30.3963928223,16.4974021912,54.8425235748,17.976360321,55.3054962158,9.17244434357,29.8445997238,19.3758850098,19.3758850098,19.3758850098,19.3758850098,19.3758850098,34.660610199,34.660610199
2017-02-16 08:25:00+08:00,0.0,0.0,0.0,14.9477386475,21.0205389659,15.2480983734,34.0436032613,16.4974021912,52.6782073975,21.261124293,56.7667032878,8.7715177536,30.4290866852,18.7742881775,18.7742881775,18.7742881775,18.7742881775,18.7742881775,34.660610199,34.660610199
2017-02-16 08:30:00+08:00,0.0,0.0,0.0,15.398680687,21.4547328949,15.2480983734,35.2982578278,16.4974021912,53.1804809571,21.8805818558,58.279548645,8.37054443359,30.9968109131,18.2229213714,18.2229213714,18.2229213714,18.2229213714,18.2229213714,34.660610199,34.660610199
2017-02-16 08:35:00+08:00,0.0,0.0,0.0,15.8830992381,21.8558235169,15.2480983734,40.0031356811,16.4974021912,53.648244222,22.5002358754,56.3226000468,7.93594582876,31.5980968475,17.6378746033,17.6378746033,17.6378746033,17.6378746033,17.6378746033,34.660610199,34.660610199
2017-02-16 08:40:00+08:00,0.0,0.0,0.0,16.3510141372,22.2568969727,15.2480983734,43.2869567871,16.4974021912,51.2346591949,23.1357669831,55.7474689484,7.51868677139,32.1996173859,17.0697612762,17.0697612762,17.0697612762,17.0697612762,17.0697612762,34.660610199,34.660610199
2017-02-16 08:45:00+08:00,0.0,0.0,0.0,16.8521156311,22.6577275594,15.2480983734,37.6682955424,16.4974021912,48.4871559143,23.7717558543,56.8224817912,7.10037899017,30.6922594706,16.4686609904,16.4686609904,16.4686609904,16.4686609904,16.4686609904,34.660610199,34.660610199
2017-02-16 08:50:00+08:00,0.0,0.0,0.0,17.3535385131,23.0587358475,15.2480983734,32.9911384583,16.4974021912,48.4871559143,19.2909984589,57.9145679474,6.71560430527,26.875377655,15.8673038482,15.8673038482,15.8673038482,15.8673038482,15.8673038482,34.660610199,34.660610199
2017-02-16 08:55:00+08:00,0.0,0.0,0.0,16.2085841497,23.4930801392,15.2480983734,31.9225921631,16.4974021912,48.4871559143,19.2909984589,58.9709103902,6.29745388031,26.875377655,17.0378513336,17.0378513336,17.0378513336,17.0378513336,17.0378513336,34.660610199,34.660610199
2017-02-16 09:00:00+08:00,0.0,0.0,0.0,13.1165742874,23.9100446701,15.2480983734,28.78358078,16.4974021912,48.4871559143,19.2909984589,56.208284378,5.86262226104,26.875377655,20.1814117432,20.1814117432,20.1814117432,20.1814117432,20.1814117432,34.660610199,34.660610199
2017-02-16 09:05:00+08:00,0.0,0.0,0.0,13.1165742874,24.3273366292,15.2480983734,28.78358078,16.4974021912,43.2213198344,19.2909984589,52.9392852783,5.46129576365,26.875377655,20.1814117432,20.1814117432,20.1814117432,20.1814117432,20.1814117432,34.660610199,34.660610199
2017-02-16 09:10:00+08:00,0.0,0.0,0.0,13.1165742874,24.7616739273,15.2480983734,28.78358078,16.4974021912,42.7865276337,19.2909984589,53.3408737182,5.05997085571,26.875377655,20.1814117432,20.1814117432,20.1814117432,20.1814117432,20.1814117432,34.660610199,34.660610199
2017-02-16 09:15:00+08:00,0.0,0.0,0.0,13.1165742874,25.1290219625,15.2480983734,28.78358078,14.8317286174,42.4183858236,13.2908903758,53.8430811564,8.24668502808,26.875377655,20.1814117432,20.1814117432,20.1814117432,20.1814117432,20.1814117432,34.660610199,34.660610199
2017-02-16 09:20:00+08:00,2.55003046989,2.55003046989,2.55003046989,13.1165742874,25.5634565353,15.2480983734,28.78358078,11.198931694,41.9837417602,12.5875253678,54.2440414429,9.9904088974,26.875377655,20.1814117432,20.1814117432,20.1814117432,20.1814117432,20.1814117432,34.660610199,34.660610199
2017-02-16 09:25:00+08:00,5.43352508545,5.43352508545,5.43352508545,13.1165742874,25.9643561045,15.2480983734,28.78358078,10.5632266998,41.5822181702,11.8839766184,54.7456474304,9.9904088974,26.875377655,20.1814117432,20.1814117432,20.1814117432,20.1814117432,20.1814117432,34.660610199,34.660610199
2017-02-16 09:30:00+08:00,5.85038757325,5.85038757325,5.85038757325,13.1165742874,20.9730491638,15.2480983734,26.2341938019,9.99525737765,41.18110466,11.181098938,55.1466064453,9.9904088974,26.875377655,20.1814117432,20.1814117432,20.1814117432,20.1814117432,20.1814117432,34.660610199,34.660610199
2017-02-16 09:35:00+08:00,6.26738182703,6.26738182703,6.26738182703,13.1165742874,20.9730491638,15.2480983734,23.150583903,9.35972658793,40.7462666829,10.4781780243,55.6481717427,9.9904088974,26.875377655,20.1814117432,20.1814117432,20.1814117432,20.1814117432,20.1814117432,34.660610199,34.660610199
2017-02-16 09:40:00+08:00,6.70126318932,6.70126318932,6.70126318932,13.1165742874,20.9730491638,15.2480983734,22.5323982239,8.74085474014,40.3285713196,9.77651500702,56.0995006561,9.9904088974,26.875377655,20.1814117432,20.1814117432,20.1814117432,20.1814117432,20.1814117432,34.660610199,34.660610199
2017-02-16 09:45:00+08:00,5.41695483525,5.41695483525,5.41695483525,13.1165742874,20.9730491638,15.2480983734,21.9138762156,8.15487766266,39.9109357198,10.981871287,56.5514539083,9.9904088974,26.875377655,20.1814117432,20.1814117432,20.1814117432,20.1814117432,20.1814117432,34.660610199,34.660610199
2017-02-16 09:50:00+08:00,2.24762535095,2.24762535095,2.24762535095,13.1165742874,20.9730491638,15.2480983734,21.2790899276,7.53575277329,39.5268115997,14.4973335266,57.002954483,9.9904088974,26.875377655,20.1814117432,20.1814117432,20.1814117432,20.1814117432,20.1814117432,34.660610199,34.660610199
2017-02-16 09:55:00+08:00,2.24762535095,2.24762535095,2.24762535095,13.1165742874,20.9730491638,15.2480983734,20.64427948,6.91635036468,39.1087404887,14.4973335266,57.4545796712,9.9904088974,26.875377655,20.1814117432,20.1814117432,20.1814117432,20.1814117432,20.1814117432,34.660610199,34.660610199
2017-02-16 10:00:00+08:00,2.24762535095,2.24762535095,2.24762535095,13.1165742874,20.9730491638,15.2480983734,20.0259275436,6.32993650436,38.6739368439,14.4973335266,57.905752182,9.9904088974,26.875377655,20.1814117432,20.1814117432,20.1814117432,20.1814117432,20.1814117432,34.660610199,34.660610199
2017-02-16 10:05:00+08:00,2.24762535095,2.24762535095,2.24762535095,13.1165742874,20.9730491638,15.2480983734,19.4413744608,5.71044572195,38.2732404073,14.4973335266,58.3568064372,9.9904088974,26.875377655,20.1814117432,20.1814117432,20.1814117432,20.1814117432,20.1814117432,34.660610199,34.660610199
2017-02-16 10:10:00+08:00,2.24762535095,2.24762535095,2.24762535095,13.1165742874,20.9730491638,15.2480983734,18.8232383728,5.12562465667,37.8724193573,14.4973335266,58.8084430694,9.9904088974,26.875377655,20.1814117432,20.1814117432,20.1814117432,20.1814117432,20.1814117432,34.660610199,34.660610199
2017-02-16 10:15:00+08:00,2.24762535095,2.24762535095,2.24762535095,13.1165742874,20.9730491638,15.2480983734,18.2047932943,4.50636259715,37.4378344218,14.4973335266,59.2601470947,9.9904088974,26.875377655,20.1814117432,20.1814117432,20.1814117432,20.1814117432,20.1814117432,34.660610199,34.660610199
2017-02-16 10:20:00+08:00,2.24762535095,2.24762535095,2.24762535095,13.1165742874,20.9730491638,15.2480983734,20.1233949661,3.87068080903,37.0703105927,14.4973335266,59.7617588043,9.9904088974,26.875377655,20.1814117432,20.1814117432,20.1814117432,20.1814117432,20.1814117432,34.660610199,34.660610199
2017-02-16 10:25:00+08:00,2.24762535095,2.24762535095,2.24762535095,13.1165742874,20.9730491638,15.2480983734,22.5766124725,3.30148887634,36.6356468201,14.4973335266,60.1633160909,9.9904088974,26.875377655,20.1814117432,20.1814117432,20.1814117432,20.1814117432,20.1814117432,34.660610199,34.660610199
2017-02-16 10:30:00+08:00,2.24762535095,2.24762535095,2.24762535095,13.1165742874,20.9730491638,15.2480983734,22.5766124725,2.664706707,36.2181377411,14.4973335266,60.6648731232,9.9904088974,26.875377655,20.1814117432,20.1814117432,20.1814117432,20.1814117432,20.1814117432,34.660610199,34.660610199
2017-02-16 10:35:00+08:00,2.24762535095,2.24762535095,2.24762535095,13.1165742874,20.9730491638,17.0584602356,22.5766124725,7.44361877441,35.8002344767,14.4973335266,61.0664011638,9.9904088974,24.9868456522,20.1814117432,20.1814117432,20.1814117432,20.1814117432,20.1814117432,34.660610199,34.660610199
2017-02-16 10:40:00+08:00,2.24762535095,2.24762535095,2.24762535095,13.1165742874,20.9730491638,20.9797973633,22.5766124725,7.44361877441,35.3657798767,14.4973335266,61.5681991577,9.9904088974,20.6576080322,20.1814117432,20.1814117432,20.1814117432,20.1814117432,20.1814117432,34.660610199,34.660610199
2017-02-16 10:45:00+08:00,2.24762535095,2.24762535095,2.24762535095,13.1165742874,20.9730491638,21.4805781047,22.5766124725,7.44361877441,34.9644088745,14.4973335266,61.9697964986,9.9904088974,19.7711378733,20.1814117432,20.1814117432,20.1814117432,20.1814117432,20.1814117432,34.660610199,34.660610199
2017-02-16 10:50:00+08:00,2.24762535095,2.24762535095,2.24762535095,13.1165742874,20.9730491638,22.0314464569,22.5766124725,7.44361877441,34.5634021759,14.4973335266,62.4712810516,9.9904088974,18.9526662827,20.1814117432,20.1814117432,20.1814117432,20.1814117432,20.1814117432,34.660610199,34.660610199
2017-02-16 10:55:00+08:00,2.24762535095,2.24762535095,2.24762535095,14.7837842305,20.9730491638,22.5825551351,22.5766124725,7.44361877441,34.1622314453,14.4973335266,62.9061101278,9.9904088974,23.6333446503,20.1814117432,20.1814117432,20.1814117432,20.1814117432,20.1814117432,34.660610199,34.660610199
2017-02-16 11:00:00+08:00,2.24762535095,2.24762535095,2.24762535095,18.4190969467,20.9730491638,23.0834369659,22.5766124725,7.44361877441,33.7610359192,14.4973335266,63.3739032746,9.9904088974,23.1993951797,20.1814117432,20.1814117432,20.1814117432,20.1814117432,20.1814117432,34.660610199,34.660610199
2017-02-16 11:05:00+08:00,2.24762535095,2.24762535095,2.24762535095,18.853515625,20.9730491638,23.5843334198,22.5766124725,7.44361877441,33.3263715108,14.4973335266,63.8088531494,13.3899386724,22.7986971537,20.1814117432,20.1814117432,20.1814117432,20.1814117432,20.1814117432,34.660610199,34.660610199
2017-02-16 11:10:00+08:00,2.24762535095,2.24762535095,2.24762535095,19.3212318421,20.9730491638,24.1348361969,22.5766124725,7.44361877441,32.909078598,14.4973335266,64.2768363953,15.4407439232,22.3981895447,20.1814117432,20.1814117432,20.1814117432,20.1814117432,20.1814117432,34.660610199,34.660610199
2017-02-16 11:15:00+08:00,2.24762535095,2.24762535095,2.24762535095,19.8225142161,20.9730491638,18.986700058,22.5766124725,7.44361877441,32.4916356404,14.4973335266,64.7112325032,15.8926429749,21.997631073,20.1814117432,20.1814117432,20.1814117432,20.1814117432,20.1814117432,34.660610199,34.660610199
2017-02-16 11:20:00+08:00,2.24762535095,2.24762535095,2.24762535095,20.3234119415,23.6904411316,18.986700058,22.5766124725,7.44361877441,34.6350498199,14.4973335266,65.1791038513,16.2940206527,21.5970783233,20.1814117432,20.1814117432,20.1814117432,20.1814117432,20.1814117432,34.660610199,34.660610199
2017-02-16 11:25:00+08:00,2.24762535095,2.24762535095,2.24762535095,20.8239167531,27.0437628428,18.986700058,22.5766124725,7.44361877441,37.1126823425,14.4973335266,65.6133982341,16.7951507568,21.1632734934,20.1814117432,20.1814117432,20.1814117432,20.1814117432,20.1814117432,34.660610199,34.660610199
2017-02-16 11:30:00+08:00,2.24762535095,2.24762535095,2.24762535095,21.3255329132,27.8635263443,18.986700058,22.5766124725,7.44361877441,37.1126823425,14.4973335266,66.0812721252,17.1964159012,20.7461280822,20.1814117432,20.1814117432,20.1814117432,20.1814117432,20.1814117432,34.660610199,34.660610199
2017-02-16 11:35:00+08:00,2.24762535095,2.24762535095,2.24762535095,20.1139335632,34.0175603231,18.986700058,22.5766124725,7.44361877441,37.1126823425,14.4973335266,66.5828450521,17.6309083303,20.328874588,20.1814117432,20.1814117432,20.1814117432,20.1814117432,20.1814117432,34.660610199,34.660610199
2017-02-16 11:40:00+08:00,2.24762535095,2.24762535095,2.24762535095,16.8870582581,35.2760467529,18.986700058,22.5766124725,7.44361877441,37.1126823425,14.4973335266,66.9842796325,18.0989465713,19.8948812484,20.1814117432,20.1814117432,20.1814117432,20.1814117432,20.1814117432,34.660610199,34.660610199
2017-02-16 11:45:00+08:00,2.24762535095,2.24762535095,2.24762535095,16.8870582581,36.5336430867,18.986700058,22.5766124725,7.44361877441,37.1126823425,14.4973335266,67.4528452555,15.1412372589,19.5278479258,20.1814117432,20.1814117432,20.1814117432,20.1814117432,20.1814117432,34.660610199,34.660610199
2017-02-16 11:50:00+08:00,2.24762535095,2.24762535095,2.24762535095,16.8870582581,43.3391571045,18.986700058,22.5766124725,7.44361877441,37.1126823425,14.4973335266,67.8876228332,13.5119981766,19.0939655304,20.1814117432,20.1814117432,20.1814117432,20.1814117432,20.1814117432,34.660610199,34.660610199
2017-02-16 11:55:00+08:00,2.24762535095,2.24762535095,2.24762535095,16.8870582581,41.6178855896,22.4544353485,22.5766124725,7.44361877441,33.6783320109,14.4973335266,68.389503479,13.5119981766,18.6932036082,20.1814117432,20.1814117432,20.1814117432,20.1814117432,20.1814117432,34.660610199,34.660610199
2017-02-16 12:00:00+08:00,2.24762535095,2.24762535095,2.24762535095,19.3878631592,41.2102508545,24.5891399384,22.5766124725,2.18968772889,31.6101226807,14.4973335266,68.7908248902,13.5119981766,18.2925109863,20.1814117432,20.1814117432,20.1814117432,20.1814117432,20.1814117432,34.660610199,34.660610199
2017-02-16 12:05:00+08:00,2.24762535095,2.24762535095,2.24762535095,18.2163321177,42.4690628052,25.0905373891,22.5766124725,1.57080586751,33.1355222066,14.4973335266,69.259437561,13.5119981766,17.8585395813,20.1814117432,20.1814117432,20.1814117432,20.1814117432,20.1814117432,34.660610199,34.660610199
2017-02-16 12:10:00+08:00,2.24762535095,2.24762535095,2.24762535095,10.8474998474,43.8290863038,25.5913429261,22.5766124725,0.985451221464,36.7881278992,14.4973335266,69.6940460205,13.5119981766,17.4410715103,20.1814117432,20.1814117432,20.1814117432,20.1814117432,20.1814117432,34.660610199,34.660610199
2017-02-16 12:15:00+08:00,2.24762535095,2.24762535095,2.24762535095,10.41325442,39.1589775085,26.0925343832,22.5766124725,0.366010030111,36.7881278992,14.4973335266,68.4984639486,13.5119981766,17.057056427,20.1814117432,20.1814117432,20.1814117432,20.1814117432,20.1814117432,34.660610199,34.660610199
