Location,Zone 1,Zone 2,Zone 3,Zone 4
2017-02-14 09:05:00,17.4333343506,17.0247631073,18.1000003815,17.2333342234
2017-02-14 09:10:00,17.4000015259,17.1065530777,17.6500005722,17.2000007629
2017-02-14 09:15:00,17.4666671753,17.1474380493,17.9000002543,17.2666676839
2017-02-14 09:20:00,17.6000003815,17.1571979523,18.0000009537,17.3000011444
2017-02-14 09:25:00,17.5333334605,17.1069310506,17.9666671753,17.4000015259
2017-02-14 09:30:00,17.5,17.0134496689,17.8000011444,17.4000015259
2017-02-14 09:35:00,17.4666671753,16.960773468,18.0333347321,17.3333346049
2017-02-14 09:40:00,17.4000015259,16.9594984054,17.9000005722,17.2500009537
2017-02-14 09:45:00,17.4000015259,16.9938805898,17.8333339691,17.1666673024
2017-02-14 09:50:00,17.3500013351,16.9053602218,17.75,17.2000007629
2017-02-14 09:55:00,17.3000011444,16.9392127991,17.7333335876,17.2333342234
2017-02-14 10:00:00,17.4000005722,17.0563983917,18.0,17.1500005722
2017-02-14 10:05:00,17.5,17.0589434306,17.8666674296,17.2333342234
2017-02-14 10:10:00,17.4500007629,16.9842195511,17.9000015259,17.3000011444
2017-02-14 10:15:00,17.4000015259,16.9484806061,17.8000005086,17.2666676839
2017-02-14 10:20:00,17.4000015259,16.905344963,18.0500011444,17.2000007629
2017-02-14 10:25:00,17.4000015259,16.9916350047,17.9000008901,17.2000007629
2017-02-14 10:30:00,17.4000015259,17.0237817765,17.7000007629,17.2000007629
2017-02-14 10:35:00,17.4666671753,17.0778376262,17.9666678111,17.2333342234
2017-02-14 10:40:00,17.5500001907,17.1571979523,18.1000003815,17.3000011444
2017-02-14 10:45:00,17.6000003815,17.1400814057,17.9666678111,17.4000015259
2017-02-14 10:50:00,17.6000003815,17.1351242066,18.3000011444,17.4000015259
2017-02-14 10:55:00,17.5,17.0775419871,17.9333343506,17.4000015259
2017-02-14 11:00:00,17.5,17.0703315735,17.9500007629,17.3500013351
2017-02-14 11:05:00,17.5,17.0318126679,18.0000012716,17.3000011444
2017-02-14 11:10:00,17.5,17.0269393921,17.9000015259,17.3000011444
2017-02-14 11:15:00,17.5,17.024608612,17.9333343506,17.3000011444
2017-02-14 11:20:00,17.5,17.0305252075,17.7500009537,17.3000011444
2017-02-14 11:25:00,17.5,17.0460472107,17.7333342234,17.2333342234
2017-02-14 11:30:00,17.5,17.0447034836,17.9500007629,17.3000011444
2017-02-14 11:35:00,17.5,17.0462004344,17.9333337148,17.2666676839
2017-02-14 11:40:00,17.5,16.9837751388,18.1000013351,17.3000011444
2017-02-14 11:45:00,17.4000015259,16.9694588979,17.7333342234,17.3000011444
2017-02-14 11:50:00,17.4000015259,16.9657802582,17.8000001907,17.2000007629
2017-02-14 11:55:00,17.4000015259,16.9763584137,17.9000008901,17.2000007629
2017-02-14 12:00:00,17.4000015259,16.965795517,17.7500009537,17.2000007629
2017-02-14 12:05:00,17.4333343506,17.0535481771,17.8000011444,17.2000007629
2017-02-14 12:10:00,17.5,17.0129899978,17.7500009537,17.3000011444
2017-02-14 12:15:00,17.4333343506,17.003171285,17.9666671753,17.2666676839
2017-02-14 12:20:00,17.4000015259,17.0087299347,17.7500009537,17.2000007629
2017-02-14 12:25:00,17.4000015259,16.9887930552,18.2666676839,17.2666676839
2017-02-14 12:30:00,17.3500013351,16.998383522,17.9500007629,17.2000007629
2017-02-14 12:35:00,17.4000015259,17.0249042511,17.8666674296,17.2000007629
2017-02-14 12:40:00,17.4000015259,17.0240106582,17.7500009537,17.2000007629
2017-02-14 12:45:00,17.4000015259,17.0181611379,17.9666671753,17.3000011444
2017-02-14 12:50:00,17.4000015259,17.0132198333,18.1500015259,17.2500009537
2017-02-14 12:55:00,17.4000015259,17.0324045817,17.9000008901,17.2333342234
2017-02-14 13:00:00,17.4000015259,17.0527820588,17.7000007629,17.2500009537
2017-02-14 13:05:00,17.4333343506,17.0635929108,18.2000007629,17.2333342234
2017-02-14 13:10:00,17.4500007629,17.0741481781,17.9000005722,17.3000011444
2017-02-14 13:15:00,17.4666671753,17.0752938589,18.0333340963,17.2666676839
2017-02-14 13:20:00,17.4000015259,17.0199642181,17.6500005722,17.3000011444
2017-02-14 13:25:00,17.4000015259,16.9672114055,17.9666671753,17.2666676839
2017-02-14 13:30:00,17.3500013351,16.94444561,17.9000005722,17.2000007629
2017-02-14 13:35:00,17.3000011444,16.9528338114,17.8000005086,17.2000007629
2017-02-14 13:40:00,17.4500007629,17.0955314636,18.1500015259,17.1500005722
2017-02-14 13:45:00,17.4666671753,17.0650952657,17.9000008901,17.3000011444
2017-02-14 13:50:00,17.4500007629,17.0554771423,18.0,17.3000011444
2017-02-14 13:55:00,17.4000015259,17.0147158305,18.0666675568,17.2333342234
2017-02-14 14:00:00,17.4000015259,17.0087299347,17.7000007629,17.2000007629
2017-02-14 14:05:00,17.4000015259,17.0291163126,17.9333337148,17.2000007629
2017-02-14 14:10:00,17.4000015259,17.0159168244,17.7500009537,17.2000007629
2017-02-14 14:15:00,17.4000015259,17.0123157501,17.7333342234,17.3000011444
2017-02-14 14:20:00,17.4000015259,17.0156879425,17.9500007629,17.2500009537
2017-02-14 14:25:00,17.4000015259,17.0267095566,17.8500013351,17.2000007629
2017-02-14 14:25:00,17.4000015259,17.0123157501,17.8000011444,17.2000007629
2017-02-14 14:30:00,17.4000015259,17.0087280273,18.0000009537,17.2000007629
2017-02-14 14:35:00,17.3666680654,16.9976418813,18.1666673025,17.2000007629
2017-02-14 14:40:00,17.4000015259,16.9763584137,18.0500011444,17.2000007629
2017-02-14 14:45:00,17.3666680654,16.9546432495,17.7666676839,17.2000007629
2017-02-14 14:50:00,17.4000015259,17.0444736481,17.75,17.2000007629
2017-02-14 14:55:00,17.4000015259,17.0148715973,17.8666674296,17.2333342234
2017-02-14 15:00:00,17.4000015259,17.0161466599,18.2000007629,17.2000007629
2017-02-14 15:05:00,17.4000015259,17.0316600799,17.9666678111,17.2333342234
2017-02-14 15:10:00,17.4000015259,17.0411014557,17.9000005722,17.2500009537
2017-02-14 15:15:00,17.4000015259,17.0362987518,17.8666680654,17.3000011444
2017-02-14 15:20:00,17.4000015259,17.0336847305,17.6000003815,17.3000011444
2017-02-14 15:25:00,17.4333343506,17.0171171824,17.9000008901,17.2333342234
2017-02-14 15:30:00,17.4000015259,17.0338964462,18.2000007629,17.2500009537
2017-02-14 15:35:00,17.4333343506,17.0695915222,17.8000005086,17.2666676839
2017-02-14 15:40:00,17.5,17.0694437027,17.9000015259,17.3000011444
2017-02-14 15:45:00,17.5,17.079032898,17.7333342234,17.3000011444
2017-02-14 15:50:00,17.4000015259,17.0444736481,17.75,17.3000011444
2017-02-14 15:55:00,17.4000015259,17.0454457601,17.9333343506,17.3000011444
2017-02-14 16:00:00,17.4000015259,17.0478458405,17.7000007629,17.3000011444
2017-02-14 16:05:00,17.4333343506,17.0742416382,17.9333343506,17.3000011444
2017-02-14 16:10:00,17.4500007629,17.0373001099,17.8500003815,17.3000011444
2017-02-14 16:15:00,17.4000015259,16.9711151123,17.8000011444,17.3333346049
2017-02-14 16:20:00,17.3000011444,16.9401836395,17.6500005722,17.2500009537
2017-02-14 16:25:00,17.3666680654,17.0093434652,17.8666674296,17.2000007629
2017-02-14 16:30:00,17.4000015259,17.037270546,17.8500013351,17.2500009537
2017-02-14 16:35:00,17.4000015259,16.970972697,17.9000008901,17.2666676839
2017-02-14 16:40:00,17.3500013351,16.9253606796,17.9000015259,17.2500009537
2017-02-14 16:45:00,17.3000011444,16.9660358429,17.8666674296,17.2000007629
2017-02-14 16:50:00,17.4500007629,17.0512170792,17.7000007629,17.2000007629
2017-02-14 16:55:00,17.4000015259,17.062253952,17.7666676839,17.3000011444
2017-02-14 17:00:00,17.4500007629,17.0586519241,18.4000005722,17.3000011444
2017-02-14 17:05:00,17.5,17.0555114746,17.9666678111,17.3000011444
2017-02-14 17:10:00,17.4000005722,17.0554771423,17.8000011444,17.3000011444
2017-02-14 17:15:00,17.4000015259,17.0118764241,17.8333339691,17.3000011444
2017-02-14 17:20:00,17.4000015259,17.0262651443,17.6500005722,17.2500009537
2017-02-14 17:25:00,17.4000015259,16.9904486338,18.1000010172,17.3000011444
2017-02-14 17:30:00,17.3500013351,16.9833316803,17.7500009537,17.3000011444
2017-02-14 17:35:00,17.3666680654,16.9666290283,18.0000006358,17.2000007629
2017-02-14 17:40:00,17.4000015259,17.0154724121,17.7500009537,17.2000007629
2017-02-14 17:45:00,17.4000015259,16.9950974782,17.9666678111,17.2333342234
2017-02-14 17:50:00,17.3000011444,16.9653367996,17.9000005722,17.2500009537
2017-02-14 17:55:00,17.3333346049,16.9281272888,17.633333842,17.2333342234
2017-02-14 18:00:00,17.3500013351,17.0305395127,18.1500005722,17.2000007629
2017-02-14 18:05:00,17.633333842,17.0679461161,18.133333842,17.4000015259
2017-02-14 18:10:00,17.7000007629,17.1315383911,17.8500003815,17.4500007629
2017-02-14 18:15:00,17.7666676839,17.1947015126,18.2000007629,17.5333334605
2017-02-14 18:20:00,17.8500013351,17.2639007568,18.4500007629,17.5500001907
2017-02-14 18:25:00,17.9000015259,17.3450069428,18.1666673025,17.633333842
2017-02-14 18:30:00,18.0,17.4144363404,18.6000003815,17.7000007629
2017-02-14 18:35:00,18.1000003815,17.4861431122,18.4000008901,17.8000011444
2017-02-14 18:40:00,18.1500005722,17.5576486587,18.3500013351,17.9000015259
2017-02-14 18:45:00,18.2666676839,17.6271209717,18.5333340963,17.9333343506
2017-02-14 18:50:00,18.3500013351,17.6940307617,18.6000003815,18.0
2017-02-14 18:55:00,18.4000015259,17.7609799703,18.7666676839,18.1000003815
2017-02-14 19:00:00,18.5,17.8305387497,18.7000007629,18.2000007629
2017-02-14 19:05:00,18.5333334605,17.8906141917,19.1333338419,18.2000007629
2017-02-14 19:10:00,18.7000007629,17.9601554871,18.7500009537,18.3000011444
2017-02-14 19:15:00,18.7333342234,18.0223070781,19.0000012716,18.3666680654
2017-02-14 19:20:00,18.8000011444,18.0828771591,18.8500013351,18.4500007629
2017-02-14 19:25:00,18.8666680654,18.1592788696,19.1000010172,18.5
2017-02-14 19:30:00,18.9500007629,18.2265148163,18.9000005722,18.5500001907
2017-02-14 19:35:00,19.0,18.2866999308,19.2666676839,18.633333842
2017-02-14 19:40:00,19.1000003815,18.3528642655,19.2000007629,18.7000007629
2017-02-14 19:45:00,19.1666673024,18.4097073873,19.6000010172,18.8000011444
2017-02-14 19:50:00,19.2500009537,18.4759378433,19.3500003815,18.8500013351
2017-02-14 19:55:00,19.3000011444,18.5447864533,19.4666678111,18.9000015259
2017-02-14 20:00:00,19.3500013351,18.6102705002,19.2500009537,19.0
2017-02-14 20:05:00,19.4000015259,18.6728642781,19.4333343506,19.066666921
2017-02-14 20:10:00,19.5,18.733305931,19.5500001907,19.1000003815
2017-02-14 20:15:00,19.6000003815,18.791358312,19.4666678111,19.2000007629
2017-02-14 20:20:00,19.6500005722,18.856470108,19.4500007629,19.3000011444
2017-02-14 20:25:00,19.7000007629,18.9266325633,19.7333335877,19.3666680654
2017-02-14 20:30:00,19.7500009537,18.9802207946,19.5000009537,19.4000015259
2017-02-14 20:35:00,19.8000011444,19.0382041931,19.8000005086,19.4666671753
2017-02-14 20:40:00,19.9000015259,19.1074867248,19.7500009537,19.5
2017-02-14 20:45:00,19.9666671753,19.1646347046,19.8333339691,19.6000003815
2017-02-14 20:50:00,20.0,19.2278118134,19.9000005722,19.6000003815
2017-02-14 20:55:00,20.1000003815,19.2955595652,19.8333339691,19.7000007629
2017-02-14 21:00:00,20.1500005722,19.3553190231,20.3500013351,19.8000011444
2017-02-14 21:05:00,20.2333342234,19.4100462595,19.9000002543,19.8000011444
2017-02-14 21:10:00,20.3000011444,19.4758663178,19.9500007629,19.9000015259
2017-02-14 21:15:00,20.3666680654,19.5390993754,19.9000008901,19.9666671753
2017-02-14 21:20:00,20.4000015259,19.5891923905,20.3000001907,20.0
2017-02-14 21:25:00,20.4666684468,19.6489003499,20.1666673024,20.1000003815
2017-02-14 21:30:00,20.5000019073,19.7023391724,20.2000007629,20.1500005722
2017-02-14 21:35:00,20.5666675568,19.7636737823,20.2000007629,20.2000007629
2017-02-14 21:40:00,20.6000003815,19.8197860717,20.2500009537,20.3000011444
2017-02-14 21:45:00,20.7000007629,19.8781979879,20.2000007629,20.3333346049
2017-02-14 21:50:00,20.7000007629,19.9475603103,20.5000009537,20.4000015259
2017-02-14 21:55:00,20.7333342234,19.9978898366,20.5000012716,20.4000015259
2017-02-14 22:00:00,20.8500013351,20.0507602692,20.5000009537,20.5000019073
2017-02-14 22:05:00,20.9333349864,20.1127796173,20.3666680654,20.5000019073
2017-02-14 22:10:00,20.9500017166,20.167714119,20.8000011444,20.6000003815
2017-02-14 22:15:00,21.0000019073,20.2232220968,20.5666681925,20.633333842
2017-02-14 22:20:00,21.0500011444,20.2781934738,20.5000019073,20.6500005722
2017-02-14 22:25:00,21.1000003815,20.3335577647,20.9000015258,20.7666676839
2017-02-14 22:30:00,21.1500005722,20.3921766282,20.7500009537,20.8000011444
2017-02-14 22:35:00,21.2000007629,20.4487336477,20.7333342234,20.8333346049
2017-02-14 22:40:00,21.2000007629,20.4988765717,20.8000011444,20.9000015259
2017-02-14 22:45:00,21.3000011444,20.5543289184,20.9666678111,20.9333349864
2017-02-14 22:50:00,21.3500013351,20.6136026383,20.8000011444,21.0000019073
2017-02-14 22:55:00,21.3666680654,20.6651439667,20.7666676839,21.0000019073
2017-02-14 23:00:00,21.4500017166,20.7204771042,20.7500019073,21.0500011444
2017-02-14 23:05:00,21.4666684468,20.7756582896,21.033334732,21.1000003815
2017-02-14 23:10:00,21.5000019073,20.8203134537,20.9000015259,21.1500005722
2017-02-14 23:15:00,21.533334732,20.8794123332,20.9666678111,21.2000007629
2017-02-14 23:20:00,21.6000003815,20.9347429275,20.9000015259,21.2500009537
2017-02-14 23:25:00,21.633333842,20.9851646423,21.1333344777,21.3000011444
2017-02-14 23:30:00,21.7000007629,21.031039238,21.2000007629,21.3000011444
2017-02-14 23:35:00,21.7000007629,21.0837796529,21.100001653,21.3333346049
2017-02-14 23:40:00,21.7500009537,21.1345367432,20.9500007629,21.4500017166
2017-02-14 23:45:00,21.8000011444,21.1787490845,21.2500009537,21.5000019073
2017-02-14 23:50:00,21.8500013351,21.238111496,21.2500009537,21.5000019073
2017-02-14 23:55:00,21.9000015259,21.2911154429,21.1666673024,21.533334732
2017-02-15 00:00:00,21.9500017166,21.3414764405,21.2500009537,21.6000003815
2017-02-15 00:05:00,21.9000015259,21.3924210866,21.1000003815,21.633333842
2017-02-15 00:10:00,22.0000019073,21.4420499802,21.1000003815,21.6500005722
2017-02-15 00:15:00,22.0666675568,21.4939931234,21.1333344777,21.6666673024
2017-02-15 00:20:00,22.0500011444,21.5381298066,21.4000015259,21.7500009537
2017-02-15 00:25:00,22.1000003815,21.5853265126,21.533334732,21.8000011444
2017-02-15 00:30:00,22.1500005722,21.6308355331,21.3000011444,21.8500013351
2017-02-15 00:35:00,22.133333842,21.6817086538,21.4000015258,21.8333346049
2017-02-15 00:40:00,22.2000007629,21.7204608917,21.3500003815,21.9000015259
2017-02-15 00:45:00,22.2333342234,21.7735602061,21.6666679382,21.9000015259
2017-02-15 00:50:00,22.3000011444,21.8170251846,21.4500007629,22.0000019073
2017-02-15 00:55:00,22.3000011444,21.8555374146,21.4333349863,22.0000019073
2017-02-15 01:00:00,22.3000011444,21.8990240098,21.4000005722,22.0000019073
2017-02-15 01:05:00,22.4000015259,21.9423465729,21.6000010172,22.033334732
2017-02-15 01:10:00,22.4000015259,21.9882526398,21.4500017166,22.1000003815
2017-02-15 01:15:00,22.4666684468,22.022128423,21.9333343506,22.1000003815
2017-02-15 01:20:00,22.4500017166,22.0631971359,21.5000009537,22.2000007629
2017-02-15 01:25:00,22.5000019073,22.1065597534,21.5000012715,22.2000007629
2017-02-15 01:30:00,22.5000019073,22.1484880447,21.6500005722,22.2000007629
2017-02-15 01:35:00,22.533334732,22.1883500417,21.9000015258,22.3000011444
2017-02-15 01:40:00,22.6000003815,22.219795227,21.7500009537,22.3000011444
2017-02-15 01:45:00,22.6000003815,22.2628974915,22.1000010173,22.3000011444
2017-02-15 01:50:00,22.6000003815,22.2979955674,21.9500007629,22.3000011444
2017-02-15 01:55:00,22.6666673024,22.3426774343,21.7666683197,22.3666680654
2017-02-15 02:00:00,22.7000007629,22.3762464524,22.0000009537,22.4000015259
2017-02-15 02:05:00,22.7333342234,22.4100208283,22.1000010173,22.4666684468
2017-02-15 02:10:00,22.8000011444,22.4470539093,21.8000011444,22.5000019073
2017-02-15 02:15:00,22.7666676839,22.4845027924,21.8333339691,22.533334732
2017-02-15 02:20:00,22.8000011444,22.5138683319,21.9000015259,22.5500011444
2017-02-15 02:25:00,22.8333346049,22.547121048,21.9666684468,22.5666675568
2017-02-15 02:30:00,22.8000011444,22.5744047165,22.0500011444,22.6000003815
2017-02-15 02:35:00,22.9000015259,22.6114819845,22.0000012716,22.6000003815
2017-02-15 02:40:00,22.9000015259,22.6453227997,21.9500017166,22.6500005722
2017-02-15 02:45:00,22.9000015259,22.678967158,21.9333343506,22.6666673024
2017-02-15 02:50:00,22.9000015259,22.7012710571,22.2000007629,22.7000007629
2017-02-15 02:55:00,22.9666684468,22.7335751851,22.0333340963,22.7000007629
2017-02-15 03:00:00,23.0000019073,22.768781662,21.9500017166,22.7500009537
2017-02-15 03:05:00,23.033334732,22.7959124247,22.0000012715,22.8000011444
2017-02-15 03:10:00,23.0500011444,22.8175916672,22.0500011444,22.8000011444
2017-02-15 03:15:00,23.0666675568,22.8513832092,22.1000010172,22.8666680654
2017-02-15 03:20:00,23.1000003815,22.8810987473,22.1000013351,22.8500013351
2017-02-15 03:25:00,23.1000003815,22.9106521606,22.3333346049,22.9000015259
2017-02-15 03:30:00,23.1000003815,22.9374513626,22.6000013351,22.9000015259
2017-02-15 03:35:00,23.1666673024,22.9636561076,22.4000008901,22.9333349864
2017-02-15 03:40:00,23.1500005722,22.9860038758,22.3000011444,23.0000019073
2017-02-15 03:45:00,23.2000007629,23.0158640544,22.4000008901,22.9666684468
2017-02-15 03:50:00,23.2000007629,23.0348796845,22.3500013351,23.0000019073
2017-02-15 03:55:00,23.2000007629,23.0685030619,22.2666676839,23.0000019073
2017-02-15 04:00:00,23.2000007629,23.0872116089,22.4000015259,23.0000019073
2017-02-15 04:05:00,23.3000011444,23.1136474609,22.4666678111,23.0666675568
2017-02-15 04:10:00,,,,
2017-02-15 04:15:00,,,,
2017-02-15 04:20:00,,,,
2017-02-15 04:25:00,,,,
2017-02-15 04:30:00,,,,
2017-02-15 04:35:00,,,,
2017-02-15 04:40:00,,,,
2017-02-15 04:45:00,,,,
2017-02-15 04:50:00,,,,
2017-02-15 04:55:00,23.5000019073,23.2865982056,18.4333337148,18.3666674296
2017-02-15 05:00:00,23.4000015259,23.3014736176,18.2000007629,17.8000011444
2017-02-15 05:05:00,23.4666684468,23.3190428416,17.5000006358,17.3000005086
2017-02-15 05:10:00,,,,
2017-02-15 05:15:00,,,,
2017-02-15 05:20:00,,,,
2017-02-15 05:25:00,,,,
2017-02-15 05:30:00,,,,
2017-02-15 05:35:00,,,,
2017-02-15 05:40:00,,,,
2017-02-15 05:45:00,,,,
2017-02-15 05:50:00,,,,
2017-02-15 05:55:00,23.5666675568,23.3671989441,17.7000007629,17.1666673024
2017-02-15 06:00:00,20.7000007629,23.3733730316,17.6000003815,17.2000007629
2017-02-15 06:05:00,17.566666921,23.3772443136,17.8666680654,17.2000007629
2017-02-15 06:10:00,17.8000011444,23.3849830627,18.1000003815,17.2000007629
2017-02-15 06:15:00,17.9000008901,23.3851979573,18.4333343506,17.4666678111
2017-02-15 06:20:00,17.6000003815,23.3963012696,17.9000005722,17.7000007629
2017-02-15 06:25:00,17.4333343506,23.3956718445,17.6666673025,17.5333340963
2017-02-15 06:30:00,17.3500013351,20.2679395676,17.9500007629,17.3500013351
2017-02-15 06:35:00,17.4000015259,18.2454204559,17.9000015259,17.3000011444
2017-02-15 06:40:00,,,,
2017-02-15 06:45:00,,,,
2017-02-15 06:50:00,,,,
2017-02-15 06:55:00,17.4000015259,16.9238758087,17.9666678111,17.8333346049
2017-02-15 07:00:00,17.3500013351,16.6670455933,17.5000009537,17.6000003815
2017-02-15 07:05:00,17.1666673024,16.6878013611,17.3666674296,17.4666671753
2017-02-15 07:10:00,17.1000003815,16.5947341919,17.5000009537,17.3500013351
2017-02-15 07:15:00,17.0,16.6807098389,17.6000003815,17.133333842
2017-02-15 07:20:00,17.1000003815,16.819158554,17.6000013351,17.0
2017-02-15 07:25:00,17.2666676839,16.7301508586,17.7000007629,17.0
2017-02-15 07:30:00,17.2000007629,16.8779706955,17.8500003815,17.1000003815
2017-02-15 07:35:00,17.3333346049,16.9010276794,17.8666667938,17.1000003815
2017-02-15 07:40:00,17.4500007629,16.8930215836,17.8000001907,17.1000003815
2017-02-15 07:45:00,17.3666680654,16.9276879629,17.9333343506,17.2000007629
2017-02-15 07:50:00,17.4000015259,16.9503011703,17.7000007629,17.1500005722
2017-02-15 07:55:00,17.4333343506,17.0856450399,18.2000013987,17.2000007629
2017-02-15 08:00:00,17.5500001907,17.1198272705,17.9000005722,17.2000007629
2017-02-15 08:05:00,17.6000003815,17.1268781026,17.9333343506,17.3333346049
2017-02-15 08:10:00,17.6000003815,17.2602834702,17.9000015259,17.3500013351
2017-02-15 08:15:00,17.6666673024,17.2853666941,18.2333342234,17.4000015259
2017-02-15 08:20:00,17.7000007629,17.2136850357,17.9500007629,17.4500007629
2017-02-15 08:25:00,17.633333842,17.1679789225,18.1333344777,17.5
2017-02-15 08:30:00,17.6000003815,17.1452579498,18.0000009537,17.5
2017-02-15 08:35:00,17.5,17.1129290263,18.1333344778,17.5
2017-02-15 08:40:00,17.5,17.0516777039,18.1000003815,17.4500007629
2017-02-15 08:45:00,17.4333343506,16.9813035329,17.7333342234,17.4000015259
2017-02-15 08:50:00,17.4000015259,17.0449180603,17.8000011444,17.4000015259
2017-02-15 08:55:00,17.4333343506,17.0222078959,18.0333334605,17.3000011444
2017-02-15 09:00:00,17.4000015259,16.9660263061,17.9000005722,17.3000011444
2017-02-15 09:05:00,17.4000015259,16.9556738535,17.8333339691,17.3000011444
2017-02-15 09:10:00,17.4000015259,17.0024442672,17.8000011444,17.3000011444
2017-02-15 09:15:00,17.3666680654,17.0132255554,17.8333339691,17.3000011444
2017-02-15 09:20:00,17.4000015259,16.963098526,17.7500009537,17.2500009537
2017-02-15 09:25:00,17.4333343506,16.9798005422,17.8333346049,17.3000011444
2017-02-15 09:30:00,17.5,17.0926036835,17.6000003815,17.3000011444
2017-02-15 09:35:00,17.5,17.0375150045,17.8333339691,17.3000011444
2017-02-15 09:40:00,17.5,16.9489355087,17.8500013351,17.3000011444
2017-02-15 09:45:00,17.7333342234,17.0066356659,17.7666676839,17.3000011444
2017-02-15 09:50:00,17.7500009537,17.0321207046,17.6500005722,17.2500009537
2017-02-15 09:55:00,17.566666921,17.0045305888,17.8333339691,17.3000011444
2017-02-15 10:00:00,17.5,17.0752830505,17.8000011444,17.3000011444
2017-02-15 10:05:00,17.5333334605,17.0836938222,18.1333344778,17.3000011444
2017-02-15 10:10:00,17.5500001907,17.0357055664,17.6500005722,17.3000011444
2017-02-15 10:15:00,17.5,16.995373408,17.6333338419,17.3333346049
2017-02-15 10:20:00,17.5,17.0033178329,17.8000001907,17.3000011444
2017-02-15 10:25:00,17.6000003815,17.0022710164,18.1666673025,17.3000011444
2017-02-15 10:30:00,17.7500009537,17.1943397522,18.0500011444,17.3000011444
2017-02-15 10:35:00,17.7666676839,17.0740871429,18.2333335877,17.3000011444
2017-02-15 10:40:00,17.6500005722,17.0395240783,17.6500005722,17.3500013351
2017-02-15 10:45:00,17.566666921,17.0145638784,17.7333342234,17.4000015259
2017-02-15 10:50:00,17.5,17.0505428314,18.0500011444,17.3500013351
2017-02-15 10:55:00,17.5,17.0959765116,17.8000011444,17.3000011444
2017-02-15 11:00:00,17.5500001907,17.1549444198,18.0,17.3000011444
2017-02-15 11:05:00,17.6000003815,17.137096405,17.9000015259,17.3333346049
2017-02-15 11:10:00,17.5500001907,17.0541448593,17.8500003815,17.4000015259
2017-02-15 11:15:00,17.5333334605,17.0575936635,17.8666674296,17.4000015259
2017-02-15 11:20:00,17.5,17.097325325,17.9500007629,17.3500013351
2017-02-15 11:25:00,17.566666921,17.0982354482,17.8000005086,17.3666680654
2017-02-15 11:30:00,17.5,17.0539159774,18.0000009537,17.4000015259
2017-02-15 11:35:00,17.5,17.0691318512,18.1666679382,17.4000015259
2017-02-15 11:40:00,17.5,17.1074571609,17.9000005722,17.4000015259
2017-02-15 11:45:00,17.566666921,17.0812924703,18.1000003815,17.4000015259
2017-02-15 11:50:00,17.5,17.0539150238,18.1000003815,17.3500013351
2017-02-15 11:55:00,17.5,17.0668938955,17.9333343506,17.3333346049
2017-02-15 12:00:00,17.4500007629,17.0754985809,17.8500003815,17.3000011444
2017-02-15 12:05:00,17.4666671753,17.0115598043,17.8666674296,17.4000015259
2017-02-15 12:10:00,17.4500007629,16.9851093293,18.1000003815,17.3000011444
2017-02-15 12:15:00,17.4000015259,17.0216147105,18.0333340963,17.3000011444
2017-02-15 12:20:00,17.5,17.0572872162,17.8000011444,17.3000011444
2017-02-15 12:25:00,17.5,17.0911833445,18.133333842,17.3000011444
2017-02-15 12:30:00,17.5,17.0467281342,18.4500007629,17.3500013351
2017-02-15 12:35:00,17.4333343506,16.9787375132,17.7666676839,17.3333346049
2017-02-15 12:40:00,17.4000015259,16.9821815491,17.8500003815,17.3000011444
2017-02-15 12:45:00,17.4000015259,17.0268580119,17.8666674296,17.2333342234
2017-02-15 12:50:00,17.4500007629,17.0330085754,17.6500005722,17.2500009537
2017-02-15 12:55:00,17.4000015259,17.0151666005,17.7000007629,17.3000011444
2017-02-15 13:00:00,17.4000015259,17.0226459503,18.0000009537,17.2500009537
2017-02-15 13:05:00,17.4666671753,17.0872796377,18.0333340963,17.3000011444
2017-02-15 13:10:00,17.5,17.130402565,18.1500015259,17.3000011444
2017-02-15 13:15:00,17.5,17.1111297607,17.9666671753,17.3666680654
2017-02-15 13:20:00,17.4000015259,17.068983078,18.2000007629,17.3500013351
2017-02-15 13:25:00,17.5,17.0916436513,17.8000005086,17.3000011444
2017-02-15 13:30:00,17.5,17.0973396301,17.8500003815,17.3000011444
2017-02-15 13:35:00,17.4333343506,17.0289522807,18.2333348592,17.3333346049
2017-02-15 13:40:00,17.4000015259,16.9783639908,17.8500003815,17.2500009537
2017-02-15 13:45:00,17.3333346049,16.9949347178,17.9666678111,17.2333342234
2017-02-15 13:50:00,17.4000015259,16.9889259338,17.8500013351,17.2000007629
2017-02-15 13:55:00,17.3666680654,16.9733537038,18.0000006358,17.2333342234
2017-02-15 14:00:00,17.4000015259,16.9779205322,17.9000005722,17.2000007629
2017-02-15 14:05:00,17.4333343506,17.0788904826,18.133333842,17.2000007629
2017-02-15 14:10:00,17.4000015259,17.0390777588,18.1000003815,17.3000011444
2017-02-15 14:15:00,17.4333343506,17.0521888733,17.9666671753,17.3000011444
2017-02-15 14:20:00,17.4000015259,17.0784416199,17.8500003815,17.3000011444
2017-02-15 14:25:00,17.5,17.10242335,18.133333842,17.3000011444
2017-02-15 14:30:00,17.5,17.1036243439,17.8500013351,17.3500013351
2017-02-15 14:35:00,17.5,17.0761826833,17.7666670481,17.3000011444
2017-02-15 14:40:00,17.5,17.0712375641,17.8500013351,17.3000011444
2017-02-15 14:45:00,17.4333343506,17.0064716339,17.8666680654,17.3000011444
2017-02-15 14:50:00,17.3500013351,16.9738731385,17.9500007629,17.3000011444
