Location,DOAS1,DOAS3,DOAS4
2017-02-16 21:10:00,601.5,742.800048828,610.899993897
2017-02-16 21:15:00,602.666666667,744.600016276,610.133321126
2017-02-16 21:20:00,600.5,744.300048828,608.799987793
2017-02-16 21:25:00,598.333333333,745.200032552,606.933329264
2017-02-16 21:30:00,598.299987793,745.700012207,608.0
2017-02-16 21:35:00,598.0,749.466715495,607.533325195
2017-02-16 21:40:00,597.5,746.800048828,604.299987793
2017-02-16 21:45:00,596.733337402,746.066691081,602.400004069
2017-02-16 21:50:00,598.0,745.900024414,600.299987793
2017-02-16 21:55:00,598.266662598,744.600016276,601.066670736
2017-02-16 22:00:00,600.0,742.400024414,597.799987793
2017-02-16 22:05:00,599.333333333,742.466715495,600.133321126
2017-02-16 22:10:00,597.5,742.800048828,597.799987793
2017-02-16 22:15:00,598.0,744.600016276,597.866658529
2017-02-16 22:20:00,597.5,742.800048828,597.299987793
2017-02-16 22:25:00,598.333333333,742.800048828,595.733337402
2017-02-16 22:30:00,601.0,740.900024414,595.700012207
2017-02-16 22:35:00,599.666666667,743.933349609,595.400004069
2017-02-16 22:40:00,597.0,742.800048828,592.300018311
2017-02-16 22:45:00,597.0,742.133382161,590.400004069
2017-02-16 22:50:00,598.5,740.800048828,591.299987793
2017-02-16 22:55:00,598.333333333,739.933349609,591.46665446
2017-02-16 23:00:00,598.5,739.300048828,590.299987793
2017-02-16 23:05:00,597.666666667,737.133382161,586.799987793
2017-02-16 23:10:00,599.5,738.800048828,585.700012207
2017-02-16 23:15:00,599.933329264,738.866699219,584.066670736
2017-02-16 23:20:00,599.5,736.300048828,583.200012207
2017-02-16 23:25:00,600.333333333,735.200032552,580.733337402
2017-02-16 23:30:00,599.5,736.300048828,580.200012207
2017-02-16 23:35:00,600.666666667,735.200032552,580.799987793
2017-02-16 23:40:00,599.5,734.800048828,580.799987793
2017-02-16 23:45:00,599.933329264,735.266682943,578.333353678
2017-02-16 23:50:00,599.399993897,731.300048828,579.299987793
2017-02-16 23:55:00,600.0,731.200032552,576.066670736
2017-02-17 00:00:00,599.399993897,728.900024414,574.799987793
2017-02-17 00:05:00,599.933329264,730.266682943,573.133321126
2017-02-17 00:10:00,599.0,728.900024414,571.600036621
2017-02-17 00:15:00,600.0,726.600016276,569.333353678
2017-02-17 00:20:00,599.5,725.400024414,568.200012207
2017-02-17 00:25:00,600.266662598,723.333333333,565.733337402
2017-02-17 00:30:00,600.0,724.400024414,563.700012207
2017-02-17 00:35:00,600.0,721.866699219,563.866678874
2017-02-17 00:40:00,599.5,720.0,564.200012207
2017-02-17 00:45:00,600.333333333,718.600016276,562.666687012
2017-02-17 00:50:00,601.0,717.900024414,562.100036621
2017-02-17 00:55:00,602.0,717.800048828,559.933369954
2017-02-17 01:00:00,600.100006103,717.400024414,558.600036621
2017-02-17 01:05:00,601.666666667,716.600016276,557.600036621
2017-02-17 01:10:00,602.0,713.900024414,555.100036621
2017-02-17 01:15:00,599.933329264,709.133382161,556.266703288
2017-02-17 01:20:00,599.0,710.0,554.600036621
2017-02-17 01:25:00,601.666666667,707.866658529,552.933369954
2017-02-17 01:30:00,600.399993897,707.0,550.600036621
2017-02-17 01:35:00,601.866678874,706.133382161,551.733337402
2017-02-17 01:40:00,602.0,706.300048828,551.000030517
2017-02-17 01:45:00,600.333333333,704.600016276,548.333353678
2017-02-17 01:50:00,602.0,706.400024414,547.100036621
2017-02-17 01:55:00,603.0,703.333333333,546.933369954
2017-02-17 02:00:00,602.5,703.0,544.100036621
2017-02-17 02:05:00,603.733337402,701.533365885,545.933369954
2017-02-17 02:10:00,603.700012207,700.300048828,544.100036621
2017-02-17 02:15:00,603.666666667,698.600016276,545.333353678
2017-02-17 02:20:00,601.5,698.900024414,541.100036621
2017-02-17 02:25:00,601.800008138,695.866699219,542.266703288
2017-02-17 02:30:00,602.0,697.5,538.000030517
2017-02-17 02:35:00,600.266662598,693.933349609,536.800028483
2017-02-17 02:40:00,602.0,692.900024414,537.100036621
2017-02-17 02:45:00,602.200012207,688.933349609,537.533365885
2017-02-17 02:50:00,601.5,689.5,535.600036621
2017-02-17 02:55:00,601.0,688.266682943,532.600036621
2017-02-17 03:00:00,600.0,686.400024414,532.100036621
2017-02-17 03:05:00,600.733337402,686.533365885,530.933369954
2017-02-17 03:10:00,601.399993897,682.5,530.100036621
2017-02-17 03:15:00,600.266662598,682.333333333,530.266703288
2017-02-17 03:20:00,603.200012207,682.400024414,527.600036621
2017-02-17 03:25:00,601.066670736,679.933349609,525.600036621
2017-02-17 03:30:00,601.5,678.400024414,523.600036621
2017-02-17 03:35:00,601.666666667,676.133382161,522.933369954
2017-02-17 03:40:00,601.5,677.400024414,522.600036621
2017-02-17 03:45:00,601.466674805,676.0,522.933369954
2017-02-17 03:50:00,601.0,674.800048828,520.000030517
2017-02-17 03:55:00,601.666666667,674.866699219,519.733357747
2017-02-17 04:00:00,603.900024414,673.300048828,516.500030517
2017-02-17 04:05:00,603.333333333,672.866699219,517.266703288
2017-02-17 04:10:00,603.0,669.800048828,516.000030517
2017-02-17 04:15:00,602.333333333,668.866699219,514.46669515
2017-02-17 04:20:00,600.600006103,667.5,514.000030517
2017-02-17 04:25:00,602.333333333,665.466715495,511.400024414
2017-02-17 04:30:00,601.0,665.800048828,512.900024414
2017-02-17 04:35:00,599.666666667,666.600016276,514.066691081
2017-02-17 04:40:00,601.5,661.900024414,512.400024414
2017-02-17 04:45:00,601.0,660.933349609,510.200032552
2017-02-17 04:50:00,603.0,657.600036621,508.200012207
2017-02-17 04:55:00,603.733337402,646.800048828,507.800008138
2017-02-17 05:00:00,602.5,641.700073242,506.100036621
2017-02-17 05:05:00,602.466674805,638.866739909,504.733337402
2017-02-17 05:10:00,601.600006103,631.800048828,501.200012207
2017-02-17 05:15:00,601.333333333,628.600056966,489.000020345
2017-02-17 05:20:00,602.0,622.300048828,472.200012207
2017-02-17 05:25:00,603.666666667,612.933390299,468.733337402
2017-02-17 05:30:00,603.100006103,602.5,461.100036621
2017-02-17 05:35:00,602.0,594.400024414,455.266682943
2017-02-17 05:40:00,600.0,587.400024414,452.799987793
2017-02-17 05:45:00,601.333333333,581.666707357,448.600016276
2017-02-17 05:50:00,602.900024414,578.0,446.100036621
2017-02-17 05:55:00,602.0,573.800008138,444.600036621
2017-02-17 06:00:00,601.600006103,569.900024414,443.400024414
2017-02-17 06:05:00,601.400004069,567.666707357,439.266703288
2017-02-17 06:10:00,602.600006103,565.900024414,437.600036621
2017-02-17 06:15:00,603.933349609,562.199991862,434.533365885
2017-02-17 06:20:00,606.700012207,559.5,430.500030518
2017-02-17 06:25:00,605.800008138,554.400024414,429.266682943
2017-02-17 06:30:00,609.700012207,552.800048828,424.600006103
2017-02-17 06:35:00,610.866678874,552.199991862,421.46669515
2017-02-17 06:40:00,612.300018311,561.0,419.900024414
2017-02-17 06:45:00,612.53334554,566.800008138,416.866699219
2017-02-17 06:50:00,609.700012207,570.200012207,416.500030518
2017-02-17 06:55:00,613.000020345,589.800008138,414.066691081
2017-02-17 07:00:00,614.800018311,583.300048828,415.900024414
2017-02-17 07:05:00,614.200012207,578.400024414,420.066691081
2017-02-17 07:10:00,615.700012207,577.300048828,423.900024414
2017-02-17 07:15:00,616.666687012,573.933390299,423.733357747
2017-02-17 07:20:00,617.100006103,579.200073242,425.400024414
2017-02-17 07:25:00,617.200012207,584.200073242,427.066691081
2017-02-17 07:30:00,617.700012207,590.300048828,428.80001831
2017-02-17 07:35:00,615.866678874,594.800048828,424.066691081
2017-02-17 07:40:00,616.700012207,595.800048828,423.500030518
2017-02-17 07:45:00,617.466674805,610.466715495,427.733357747
2017-02-17 07:50:00,618.700012207,627.200073242,440.100036621
2017-02-17 07:55:00,618.53334554,626.533406575,454.866699219
2017-02-17 08:00:00,615.300018311,640.200073242,467.500030518
2017-02-17 08:05:00,603.666687012,664.533365885,476.000020345
2017-02-17 08:10:00,601.300018311,668.200073242,485.600036621
2017-02-17 08:15:00,600.866678874,670.600056966,504.666687012
2017-02-17 08:20:00,601.800018311,677.600036621,521.799987793
2017-02-17 08:25:00,604.46669515,687.00004069,531.599995931
2017-02-17 08:30:00,605.900024414,696.200073242,542.0
2017-02-17 08:35:00,600.333353678,708.466715495,555.666666667
2017-02-17 08:40:00,600.700012207,713.700012207,567.600006103
2017-02-17 08:45:00,604.000020345,721.00004069,575.466674805
2017-02-17 08:50:00,605.800018311,740.700073242,589.200012207
2017-02-17 08:55:00,607.200012207,753.200073242,601.53334554
2017-02-17 09:00:00,610.300018311,763.600036621,608.200012207
2017-02-17 09:05:00,613.866678874,769.600056966,616.933349609
2017-02-17 09:10:00,617.300018311,767.800048828,630.300018311
2017-02-17 09:15:00,619.333353678,777.200073242,634.666687012
2017-02-17 09:20:00,623.300018311,778.200073242,646.400024414
2017-02-17 09:25:00,628.600016276,775.933390299,648.866699219
2017-02-17 09:30:00,637.200012207,771.700073242,651.900024414
2017-02-17 09:35:00,644.666687012,772.533365885,651.733357747
2017-02-17 09:40:00,650.400024414,773.100036621,647.000030517
2017-02-17 09:45:00,655.400024414,761.200073242,647.666687012
2017-02-17 09:50:00,659.700012207,758.200073242,651.300018311
2017-02-17 09:55:00,661.46669515,755.533406575,652.133361816
2017-02-17 10:00:00,663.900024414,756.000061035,652.000030517
2017-02-17 10:05:00,666.46669515,751.933390299,653.000020345
2017-02-17 10:10:00,669.500030517,745.800048828,653.000030517
2017-02-17 10:15:00,670.733357747,737.333374023,650.866699219
2017-02-17 10:20:00,671.500030517,727.800048828,648.600036621
2017-02-17 10:25:00,668.800028483,725.333374023,645.133361816
2017-02-17 10:30:00,668.400024414,726.800048828,648.100036621
2017-02-17 10:35:00,667.800028483,730.600056966,645.066691081
2017-02-17 10:40:00,667.500030517,728.200073242,648.100006103
2017-02-17 10:45:00,668.53334554,730.066691081,651.200032552
2017-02-17 10:50:00,667.900024414,725.900024414,655.400024414
2017-02-17 10:55:00,669.866699219,725.600056966,658.400024414
2017-02-17 11:00:00,671.100036621,724.800048828,660.100006103
2017-02-17 11:05:00,672.400024414,730.533406575,653.400024414
2017-02-17 11:10:00,678.600036621,734.700073242,656.400024414
2017-02-17 11:15:00,682.200032552,738.933390299,657.133361816
2017-02-17 11:20:00,684.000030517,743.700073242,653.900024414
2017-02-17 11:25:00,681.133361816,750.600056966,648.600036621
2017-02-17 11:30:00,681.900024414,754.400024414,647.100036621
2017-02-17 11:35:00,681.066691081,757.333374023,647.600036621
2017-02-17 11:40:00,678.100036621,756.200073242,649.400024414
2017-02-17 11:45:00,678.600036621,756.200073242,643.600036621
2017-02-17 11:50:00,678.000030517,750.300048828,644.900024414
2017-02-17 11:55:00,675.400024414,756.533406575,641.133361816
2017-02-17 12:00:00,672.400024414,768.700073242,639.400024414
2017-02-17 12:05:00,670.800028483,797.466715495,663.266703288
2017-02-17 12:10:00,669.400024414,790.700073242,653.400024414
2017-02-17 12:15:00,667.266682943,773.533406575,629.066691081
2017-02-17 12:20:00,663.400024414,759.200073242,607.200012207
2017-02-17 12:25:00,661.400024414,750.933390299,604.53334554
2017-02-17 12:30:00,660.500030517,746.300048828,601.700012207
2017-02-17 12:35:00,658.400024414,740.866699219,593.466674805
2017-02-17 12:40:00,659.000030517,741.200073242,585.100006103
2017-02-17 12:45:00,656.066691081,750.600056966,581.733337402
2017-02-17 12:50:00,657.400024414,745.200073242,579.100006103
2017-02-17 12:55:00,657.066691081,741.400024414,580.466674805
2017-02-17 13:00:00,654.900024414,750.700012207,584.0
2017-02-17 13:05:00,656.46669515,760.533406575,585.733337402
2017-02-17 13:10:00,658.400024414,766.800048828,592.800018311
2017-02-17 13:15:00,660.666687012,765.600056966,591.866678874
2017-02-17 13:20:00,661.500030517,769.100036621,587.5
2017-02-17 13:25:00,664.066691081,787.866739909,585.800008138
2017-02-17 13:30:00,666.900024414,808.700073242,595.100006103
2017-02-17 13:35:00,666.733357747,823.733357747,607.600016276
2017-02-17 13:40:00,666.400024414,844.600036621,616.300018311
2017-02-17 13:45:00,666.800028483,858.533406575,625.46669515
2017-02-17 13:50:00,669.400024414,857.600036621,634.400024414
2017-02-17 13:55:00,670.533365885,867.600056966,640.400024414
2017-02-17 14:00:00,670.400024414,867.200073242,641.400024414
2017-02-17 14:05:00,670.866699219,844.600016276,650.866699219
2017-02-17 14:10:00,668.500030517,846.600036621,657.000030517
2017-02-17 14:15:00,668.733357747,845.533406575,655.400024414
2017-02-17 14:20:00,669.400024414,843.100036621,662.500030517
2017-02-17 14:25:00,668.46669515,843.133382161,675.533365885
2017-02-17 14:30:00,667.500030517,834.300048828,678.100036621
2017-02-17 14:35:00,670.800028483,821.200073242,676.266703288
2017-02-17 14:40:00,684.000030517,809.700073242,672.400024414
2017-02-17 14:45:00,685.866699219,804.533406575,672.933369954
2017-02-17 14:50:00,690.600036621,796.700073242,667.600036621
2017-02-17 14:55:00,700.133361816,797.800048828,668.933369954
2017-02-17 15:00:00,709.700012207,802.800048828,678.100036621
2017-02-17 15:05:00,711.066670736,797.666707357,673.533365885
2017-02-17 15:10:00,711.100036621,794.400024414,671.200012207
2017-02-17 15:15:00,710.533365885,793.200073242,661.866699219
2017-02-17 15:20:00,710.800018311,792.800048828,652.200012207
2017-02-17 15:25:00,711.333353678,788.466715495,649.666687012
2017-02-17 15:30:00,713.100036621,785.200073242,656.500030517
2017-02-17 15:35:00,714.53334554,795.933390299,662.200032552
2017-02-17 15:40:00,716.100036621,788.200073242,667.100036621
2017-02-17 15:45:00,716.933369954,780.266723633,668.666687012
2017-02-17 15:50:00,721.600036621,780.700073242,671.600036621
2017-02-17 15:55:00,726.266703288,778.266723633,659.46669515
2017-02-17 16:00:00,727.200012207,782.700073242,658.000030517
2017-02-17 16:05:00,729.866699219,782.00004069,665.46669515
2017-02-17 16:10:00,732.700012207,790.200073242,676.200012207
2017-02-17 16:15:00,736.333353678,791.200032552,674.666687012
2017-02-17 16:20:00,737.900024414,801.300048828,676.100036621
2017-02-17 16:25:00,741.000020345,805.666707357,671.600016276
2017-02-17 16:30:00,739.899993897,804.200073242,669.600036621
2017-02-17 16:35:00,731.933349609,802.600056966,668.600036621
2017-02-17 16:40:00,727.100036621,801.600036621,667.600036621
2017-02-17 16:45:00,722.400004069,802.533406575,661.866699219
2017-02-17 16:50:00,719.700012207,804.200073242,657.000030517
2017-02-17 16:55:00,715.066670736,804.933390299,655.066691081
2017-02-17 17:00:00,712.600036621,803.700073242,650.500030517
2017-02-17 17:05:00,713.200032552,797.200032552,626.400024414
2017-02-17 17:10:00,713.500030517,793.100036621,630.900024414
2017-02-17 17:15:00,718.066670736,786.266723633,625.600016276
2017-02-17 17:20:00,719.700012207,778.300048828,614.200012207
2017-02-17 17:25:00,717.933349609,776.733398437,619.000020345
2017-02-17 17:30:00,714.200012207,773.200073242,617.800018311
2017-02-17 17:35:00,708.933369954,768.800048828,617.266682943
2017-02-17 17:40:00,705.600036621,763.300048828,613.200012207
2017-02-17 17:45:00,702.933369954,759.733357747,610.933349609
2017-02-17 17:50:00,700.400024414,760.800048828,615.900024414
2017-02-17 17:55:00,696.600036621,758.466715495,616.000020345
2017-02-17 18:00:00,695.700012207,754.800048828,609.799987793
2017-02-17 18:05:00,696.866699219,751.133382161,606.866658529
2017-02-17 18:10:00,705.900024414,750.800048828,603.299987793
2017-02-17 18:15:00,718.46669515,751.533365885,602.000020345
2017-02-17 18:20:00,716.500030517,750.400024414,601.299987793
2017-02-17 18:25:00,705.133361816,749.200032552,601.199991862
2017-02-17 18:30:00,694.900024414,748.800048828,599.5
2017-02-17 18:35:00,686.666687012,748.466715495,600.46665446
2017-02-17 18:40:00,681.400024414,748.800048828,600.399993897
2017-02-17 18:45:00,673.666687012,748.466715495,597.866658529
2017-02-17 18:50:00,671.300018311,749.300048828,594.299987793
2017-02-17 18:55:00,669.266682943,748.133382161,592.133321126
2017-02-17 19:00:00,660.700012207,746.300048828,591.399993897
2017-02-17 19:05:00,655.333353678,744.533365885,590.799987793
2017-02-17 19:10:00,651.800018311,745.900024414,591.700012207
2017-02-17 19:15:00,649.133341471,746.866699219,589.46665446
2017-02-17 19:20:00,645.200012207,745.800048828,587.299987793
2017-02-17 19:25:00,642.200012207,745.200032552,584.666687012
2017-02-17 19:30:00,640.200012207,744.900024414,584.600036621
2017-02-17 19:35:00,637.200012207,743.533365885,581.799987793
2017-02-17 19:40:00,636.800018311,745.5,581.299987793
2017-02-17 19:45:00,635.266682943,744.200032552,578.333353678
2017-02-17 19:50:00,629.700012207,742.800048828,577.200012207
2017-02-17 19:55:00,625.666687012,740.666666667,576.933349609
2017-02-17 20:00:00,622.600006103,740.300048828,574.799987793
2017-02-17 20:05:00,622.0,737.533365885,575.400004069
2017-02-17 20:10:00,622.0,735.900024414,570.100036621
2017-02-17 20:15:00,619.400004069,733.600016276,569.266703288
2017-02-17 20:20:00,615.600006103,733.900024414,566.600036621
2017-02-17 20:25:00,615.666687012,733.133382161,567.066691081
2017-02-17 20:30:00,614.0,729.900024414,562.700012207
2017-02-17 20:35:00,611.0,728.666707357,559.000020345
2017-02-17 20:40:00,611.5,726.200012207,556.600036621
2017-02-17 20:45:00,609.666666667,723.200032552,558.066691081
2017-02-17 20:50:00,607.600006103,724.400024414,554.600036621
2017-02-17 20:55:00,606.800008138,721.266682943,555.600036621
2017-02-17 21:00:00,606.600006103,717.0,552.200012207
2017-02-17 21:05:00,606.0,716.866699219,550.000020345
2017-02-17 21:10:00,600.899993897,714.5,549.600036621
2017-02-17 21:15:00,600.266662598,712.800048828,548.600036621
2017-02-17 21:20:00,600.600006103,712.300048828,545.600036621
2017-02-17 21:25:00,601.666666667,711.466715495,544.266682943
2017-02-17 21:30:00,600.0,709.400024414,544.500030517
2017-02-17 21:35:00,600.0,711.533365885,541.866699219
2017-02-17 21:40:00,598.299987793,707.400024414,540.100036621
2017-02-17 21:45:00,597.599995931,704.133382161,538.800028483
2017-02-17 21:50:00,597.0,703.5,537.600036621
2017-02-17 21:55:00,594.666666667,701.466674805,536.866699219
2017-02-17 22:00:00,595.0,700.800048828,532.500030517
2017-02-17 22:05:00,595.0,700.266682943,529.533365885
2017-02-17 22:10:00,592.799987793,697.900024414,529.100036621
2017-02-17 22:15:00,594.733337402,694.666666667,527.600036621
2017-02-17 22:20:00,593.800018311,692.300048828,526.600036621
2017-02-17 22:25:00,595.0,689.200032552,521.533365885
2017-02-17 22:30:00,596.5,688.800048828,519.400024414
2017-02-17 22:35:00,595.666666667,686.600016276,519.400024414
2017-02-17 22:40:00,595.5,684.800048828,518.400024414
2017-02-17 22:45:00,593.666666667,681.533365885,515.733357747
2017-02-17 22:50:00,593.5,680.900024414,514.400024414
2017-02-17 22:55:00,592.933329264,681.200032552,513.333353678
2017-02-17 23:00:00,591.899993897,677.400024414,511.30001831
2017-02-17 23:05:00,593.333333333,677.200032552,510.133361816
2017-02-17 23:10:00,590.299987793,674.300048828,508.400024414
2017-02-17 23:15:00,590.866658529,670.200032552,508.666687012
2017-02-17 23:20:00,590.799987793,668.800048828,504.900024414
2017-02-17 23:25:00,591.199991862,668.266682943,504.800028483
2017-02-17 23:30:00,590.299987793,665.300048828,502.900024414
2017-02-17 23:35:00,589.866658529,662.533365885,500.733357747
2017-02-17 23:40:00,591.799987793,662.800048828,498.400024414
2017-02-17 23:45:00,590.333333333,663.266682943,498.066691081
2017-02-17 23:50:00,590.899993897,661.5,499.000030518
2017-02-17 23:55:00,589.533325195,658.600016276,494.933349609
2017-02-18 00:00:00,589.0,656.5,493.80001831
2017-02-18 00:05:00,590.800008138,656.0,491.733357747
2017-02-18 00:10:00,590.799987793,653.5,489.30001831
2017-02-18 00:15:00,590.46665446,653.800048828,488.53334554
2017-02-18 00:20:00,592.100006103,652.5,487.30001831
2017-02-18 00:25:00,591.933329264,651.600016276,488.266682943
2017-02-18 00:30:00,590.899993897,651.700012207,487.80001831
2017-02-18 00:35:00,590.799987793,647.533365885,485.333353678
2017-02-18 00:40:00,591.299987793,642.0,482.80001831
2017-02-18 00:45:00,592.266662598,640.866699219,484.333353678
2017-02-18 00:50:00,591.299987793,640.900024414,481.200012207
2017-02-18 00:55:00,590.133321126,641.866699219,477.266682943
2017-02-18 01:00:00,593.5,642.0,476.200012207
2017-02-18 01:05:00,591.133321126,640.800048828,474.933349609
2017-02-18 01:10:00,588.5,638.800048828,473.700012207
2017-02-18 01:15:00,589.599995931,635.933349609,472.866678874
2017-02-18 01:20:00,590.600006103,635.300048828,471.700012207
2017-02-18 01:25:00,590.46665446,633.933349609,472.066670736
2017-02-18 01:30:00,591.899993897,631.800048828,469.700012207
2017-02-18 01:35:00,590.199991862,632.266682943,467.200012207
2017-02-18 01:40:00,590.799987793,631.800048828,464.700012207
2017-02-18 01:45:00,590.800008138,630.933349609,464.53334554
2017-02-18 01:50:00,592.0,629.400024414,464.30001831
2017-02-18 01:55:00,588.666666667,627.600016276,463.53334554
2017-02-18 02:00:00,591.399993897,624.900024414,462.200012207
2017-02-18 02:05:00,591.599995931,623.600016276,460.866678874
2017-02-18 02:10:00,591.399993897,625.400024414,459.30001831
2017-02-18 02:15:00,590.533325195,622.933349609,458.53334554
2017-02-18 02:20:00,590.0,622.5,459.700012207
2017-02-18 02:25:00,590.666666667,622.666666667,459.133341471
2017-02-18 02:30:00,590.299987793,621.0,457.200012207
2017-02-18 02:35:00,588.666666667,619.666666667,455.733337402
2017-02-18 02:40:00,590.0,616.900024414,454.5
2017-02-18 02:45:00,590.199991862,615.0,452.0
2017-02-18 02:50:00,589.899993897,614.500061035,451.5
2017-02-18 02:55:00,590.199991862,616.0,451.733337402
2017-02-18 03:00:00,592.0,614.400024414,451.600006103
2017-02-18 03:05:00,592.266662598,611.333333333,449.400004069
2017-02-18 03:10:00,591.399993897,608.799987793,447.200012207
2017-02-18 03:15:00,591.599995931,608.0,448.733337402
2017-02-18 03:20:00,590.799987793,609.0,447.5
2017-02-18 03:25:00,590.46665446,609.333333333,445.666666667
2017-02-18 03:30:00,590.0,609.900024414,447.600006103
2017-02-18 03:35:00,592.666666667,606.666666667,446.066670736
2017-02-18 03:40:00,593.0,605.0,444.100006103
2017-02-18 03:45:00,593.599995931,602.866699219,442.800008138
2017-02-18 03:50:00,591.399993897,600.900024414,443.0
2017-02-18 03:55:00,592.266662598,600.600016276,441.133341471
2017-02-18 04:00:00,592.899993897,599.5,438.600006103
2017-02-18 04:05:00,592.666666667,599.933349609,438.0
2017-02-18 04:10:00,592.5,600.900024414,438.600006103
2017-02-18 04:15:00,592.199991862,598.600016276,438.066670736
2017-02-18 04:20:00,592.399993897,597.400024414,436.600006103
2017-02-18 04:25:00,592.800008138,595.666666667,435.800008138
2017-02-18 04:30:00,594.0,595.0,434.200012207
2017-02-18 04:35:00,592.933329264,593.200032552,436.866678874
2017-02-18 04:40:00,592.899993897,593.5,435.5
2017-02-18 04:45:00,594.266662598,594.333333333,434.466674805
2017-02-18 04:50:00,592.299987793,592.300048828,433.200012207
2017-02-18 04:55:00,591.533325195,590.600016276,429.599995931
2017-02-18 05:00:00,591.399993897,587.900024414,430.600006103
2017-02-18 05:05:00,591.533325195,591.533325195,430.333333333
2017-02-18 05:10:00,589.899993897,587.100036621,428.600006103
2017-02-18 05:15:00,593.466674805,588.266682943,429.400004069
2017-02-18 05:20:00,593.5,589.0,426.600006103
2017-02-18 05:25:00,594.266662598,587.333333333,426.466674805
2017-02-18 05:30:00,594.0,585.5,425.600006103
2017-02-18 05:35:00,594.599995931,587.266682943,425.933329264
2017-02-18 05:40:00,595.0,584.800048828,424.0
2017-02-18 05:45:00,594.0,585.333333333,424.400004069
2017-02-18 05:50:00,592.899993897,581.800048828,424.0
2017-02-18 05:55:00,591.599995931,582.933349609,426.53334554
2017-02-18 06:00:00,591.799987793,581.800048828,423.100006103
2017-02-18 06:05:00,592.933329264,582.200032552,421.400004069
2017-02-18 06:10:00,593.5,581.0,420.0
2017-02-18 06:15:00,592.666666667,580.333333333,421.066670736
2017-02-18 06:20:00,593.0,579.5,420.5
2017-02-18 06:25:00,589.800008138,579.066691081,419.266662598
2017-02-18 06:30:00,592.0,580.0,418.5
2017-02-18 06:35:00,592.933329264,579.0,417.733337402
2017-02-18 06:40:00,592.0,578.0,417.600006103
2017-02-18 06:45:00,593.0,575.333333333,416.666666667
2017-02-18 06:50:00,592.5,574.5,416.100006103
2017-02-18 06:55:00,595.066670736,573.0,416.666666667
2017-02-18 07:00:00,594.0,572.5,417.100006103
2017-02-18 07:05:00,594.666666667,572.066691081,414.0
2017-02-18 07:10:00,595.5,574.600036621,416.0
2017-02-18 07:15:00,594.333333333,575.333333333,414.666666667
2017-02-18 07:20:00,594.5,574.0,412.399993897
2017-02-18 07:25:00,594.266662598,570.400024414,413.0
2017-02-18 07:30:00,597.5,571.900024414,413.5
2017-02-18 07:35:00,595.666666667,570.666666667,412.266662598
2017-02-18 07:40:00,595.600006103,571.5,411.100006103
2017-02-18 07:45:00,595.333333333,570.533365885,409.666666667
2017-02-18 07:50:00,596.100006103,571.0,410.0
2017-02-18 07:55:00,597.0,570.933349609,411.599995931
2017-02-18 08:00:00,596.399993897,572.100036621,412.5
2017-02-18 08:05:00,595.333333333,570.066691081,410.333333333
2017-02-18 08:10:00,596.0,570.0,412.0
2017-02-18 08:15:00,596.400004069,570.0,410.666666667
2017-02-18 08:20:00,597.200012207,570.900024414,414.0
2017-02-18 08:25:00,598.333333333,569.933349609,412.666666667
2017-02-18 08:30:00,597.0,571.5,413.399993897
2017-02-18 08:35:00,596.400004069,571.333333333,415.666666667
2017-02-18 08:40:00,596.899993897,572.5,413.0
2017-02-18 08:45:00,597.666666667,573.400024414,416.466674805
2017-02-18 08:50:00,597.5,572.0,416.5
2017-02-18 08:55:00,601.333333333,575.0,418.066670736
2017-02-18 09:00:00,601.5,577.600036621,421.0
2017-02-18 09:05:00,601.666666667,577.0,422.733337402
2017-02-18 09:10:00,602.5,576.0,423.0
2017-02-18 09:15:00,603.666666667,577.333333333,424.733337402
2017-02-18 09:20:00,603.5,577.5,423.600006103
2017-02-18 09:25:00,604.133341471,579.333333333,425.0
2017-02-18 09:30:00,603.0,580.5,426.0
2017-02-18 09:35:00,601.066670736,584.666666667,428.800008138
2017-02-18 09:40:00,600.300018311,584.600036621,429.0
2017-02-18 09:45:00,599.333333333,584.600016276,431.466674805
2017-02-18 09:50:00,600.0,588.0,433.100006103
2017-02-18 09:55:00,600.0,588.066691081,433.400004069
2017-02-18 10:00:00,601.5,591.600036621,436.700012207
2017-02-18 10:05:00,602.333333333,591.333333333,436.733337402
2017-02-18 10:10:00,600.5,592.600036621,438.600006103
2017-02-18 10:15:00,600.0,597.333333333,437.666666667
2017-02-18 10:20:00,600.5,599.5,439.200012207
2017-02-18 10:25:00,598.066670736,601.0,440.866678874
2017-02-18 10:30:00,598.600006103,603.100036621,443.600006103
2017-02-18 10:35:00,598.733337402,604.066691081,442.133341471
2017-02-18 10:40:00,597.700012207,607.900024414,442.400024414
2017-02-18 10:45:00,595.0,605.333333333,442.53334554
2017-02-18 10:50:00,594.100006103,608.400024414,444.5
2017-02-18 10:55:00,595.066670736,607.0,444.800008138
2017-02-18 11:00:00,596.0,608.100036621,444.600006103
2017-02-18 11:05:00,597.066670736,609.666666667,446.800008138
2017-02-18 11:10:00,595.0,609.0,445.0
2017-02-18 11:15:00,595.400004069,610.666666667,446.066670736
2017-02-18 11:20:00,596.100006103,610.100036621,444.700012207
2017-02-18 11:25:00,596.266682943,611.866699219,445.666666667
2017-02-18 11:30:00,596.0,614.400024414,443.0
2017-02-18 11:35:00,592.933329264,617.333333333,443.466674805
2017-02-18 11:40:00,594.0,613.800048828,443.5
2017-02-18 11:45:00,593.200012207,614.333333333,443.333333333
